Place Name,Latitude,Longitude
"Dahanu, Maharashtra, India",19.990751,72.743675
"Sri Muktsar Sahib, Punjab, India",30.480042,74.518204
"Kanchipuram, Tamil Nadu, India",12.834174,79.703644
"Dhanpur, Gujarat, India",22.633492,74.095993
"Bengaluru, Karnataka, India",12.971599,77.594566
"Muzaffarnagar, Uttar Pradesh, India",29.471397,77.696732
"Chhatarpur, Madhya Pradesh, India",24.916355,79.581184
"Bongaigaon, Assam, India",26.500999,90.535233
"RAK Tiles, Ner Chowk, Himachal Pradesh, India",31.604889,76.919533
"Amreli, Gujarat, India",21.603176,71.222084
"Bulandshahar, Uttar Pradesh, India",28.411331,77.848434
"Kharagpur, West Bengal, India",22.34601,87.231972
"Arrah, Bihar, India",25.556044,84.660332
"Fatehpur, Rajasthan, India",27.99502,74.961792
"Seoni, Madhya Pradesh, India",22.086868,79.543488
"Siliguri, West Bengal, India",26.732311,88.410286
"Mangaluru, Karnataka, India",12.915605,74.855965
"Kandi, West Bengal, India",23.9468,88.049713
"Khammam, Telangana, India",17.247253,80.151443
"Bagà, Barcelona, Spain",42.251392,1.864243
"Morshi, Maharashtra, India",21.324196,78.013832
"Vijaypur, Jammu and Kashmir, India",32.564522,75.023148
"Santha, Uttar Pradesh, India",26.994154,83.034798
"Chalisgaon, Maharashtra, India",20.464079,74.996857
"Etawah, Uttar Pradesh, India",26.811712,79.004692
"Simlapal, West Bengal, India",22.916706,87.070351
"Lakhimpur, Uttar Pradesh, India",27.94908,80.782402
"Masaurhi, Bihar, India",25.35128,85.031143
"Bhatta, Paldi, Ahmedabad, Gujarat, India",23.00795,72.553757
"Sultanpur, Uttar Pradesh, India",26.264776,82.072708
"Kotulpur, West Bengal, India",23.012794,87.593948
"Pithampur, Madhya Pradesh, India",22.610683,75.680862
"Bela Pratapgarh, Uttar Pradesh, India",25.912968,81.991653
"Ghazipur, Uttar Pradesh, India",25.584042,83.577019
"Buxar, Bihar, India",25.564711,83.977745
"Baran, Rajasthan, India",25.101145,76.513161
"Saideep Enterprises, Ambad Nashik, Maharashtra, India",19.969227,73.743195
"Hazaribagh, Jharkhand, India",23.99662,85.36911
"Ner, Maharashtra, India",20.492311,77.868004
"Rudrapur, Uttarakhand, India",28.978298,79.399612
"Success Point, Bhadravati, Maharashtra, India",20.112093,79.118698
"Balaghat, Madhya Pradesh, India",21.812876,80.18383
"Thodupuzha, Kerala, India",9.897157,76.713409
"Kothagudem, Telangana, India",17.554356,80.619736
"Debra, West Bengal, India",22.369043,87.55442
"Khambhat, Gujarat, India",22.318083,72.618988
"Kalaburagi, Karnataka, India",17.320486,76.839752
"Palampur, Himachal Pradesh, India",32.110542,76.536224
"Bargarh, Odisha, India",21.342585,83.624199
"Jaunpur, Uttar Pradesh, India",25.748695,82.698441
"Bahraich, Uttar Pradesh, India",27.570839,81.598022
"Shegaon, Maharashtra, India",20.792713,76.694328
"Ballari, Karnataka, India",15.139393,76.92144
"Hapur, Uttar Pradesh, India",28.730579,77.775879
"Kashipur, Uttarakhand, India",29.210421,78.96183
"Sikandra, Uttar Pradesh, India",26.367811,79.629158
"Palakkad, Kerala, India",10.784703,76.653145
"Almora, Uttarakhand, India",29.594189,79.653893
"Dhar, Madhya Pradesh, India",22.601292,75.302467
"Ameerpet, Hyderabad, Telangana, India",17.437462,78.448288
"Georai, Maharashtra, India",19.263334,75.752426
"Kodad, Telangana, India",16.99708,79.967361
"Kalaigaon, Assam, India",26.57448,91.975243
"Newasa, Maharashtra, India",19.551146,74.928162
"Jalgaon, Maharashtra, India",21.004194,75.563942
"Mahasamund, Chhattisgarh, India",21.109133,82.0979
"Giridih, Jharkhand, India",24.184713,86.302193
"Purnea, Bihar, India",25.771103,87.482185
"Kotputli, Rajasthan, India",27.703669,76.201195
"Jhalawar, Rajasthan, India",24.597349,76.16098
"Sitarganj, Uttarakhand, India",28.923548,79.700722
"Barauda, Chhattisgarh, India",21.191774,81.718285
"Sangareddy, Telangana, India",17.611629,78.08181
"Azamgarh, Uttar Pradesh, India",26.072067,83.185654
"Suratgarh, Rajasthan, India",29.320511,73.899399
"Contai, West Bengal, India",21.778749,87.745796
"Gingee, Tamil Nadu, India",12.252576,79.416924
"Samastipur, Biha, India",25.862968,85.781029
"Ballia, Uttar Pradesh, India",25.758503,84.148911
"Jahanabad, Bihar, India",25.213928,84.989555
"Kekri, Rajasthan, India",25.973787,75.151535
"Dholpur, Rajasthan, India",26.702518,77.893394
"Hosur, Tamil Nadu, India",12.735126,77.829338
"Bisalpur, Uttar Pradesh, India",28.293783,79.804459
"Jhansi, Uttar Pradesh, India",25.436298,78.567352
"Korba, Chhattisgarh, India",22.363848,82.73484
"Tadepalligudem, Andhra Pradesh, India",16.814524,81.526558
"Rajnandgaon, Chhattisgarh, India",21.097855,81.033707
"Gumla, Jharkhand, India",23.041924,84.540833
"Kuchaman City, Rajasthan, India",27.147869,74.859489
"Sankari, Tamil Nadu, India",11.477696,77.873886
"Forbesganj, Bihar, India",26.298552,87.265388
"Thandalam, Tamil Nadu, India",12.999464,80.117729
"Etah, Uttar Pradesh, India",27.55875,78.662567
"Nabadwip, West Bengal, India",23.406979,88.365593
"Sri Ganganagar, Rajasthan, India",29.903839,73.87719
"Hanamkonda, Telangana, India",18.007202,79.558296
"Gangakhed, Maharashtra, India",18.966354,76.748077
"Rahon, Punjab, India",31.052128,76.1175
"Mansa, Gujarat, India",23.426788,72.657074
"Narwana, Haryana, India",29.592957,76.119247
"Pulivendula, Andhra Pradesh, India",14.422232,78.226341
"Brahmapur, Odisha, India",19.314962,84.79409
"Kadayanallur, Tamil Nadu, India",9.077854,77.345184
"Bathinda, Punjab, India",30.210995,74.945473
"Botad, Gujarat, India",22.170424,71.668427
"Darjeeling, West Bengal, India",27.036007,88.262672
"Chiplun, Maharashtra, India",17.53231,73.517792
"Haldwani, Uttarakhand, India",29.219677,79.512459
"Cuddalore, Tamil Nadu, India",11.744699,79.768021
"Bharuch, Gujarat, India",21.705723,72.998199
"Bhadohi, Uttar Pradesh, India",25.38727,82.568031
"Vaijapur, Maharashtra, India",19.925682,74.728477
"Vadakara, Kerala, India",11.608495,75.591705
"Sitamarhi, Bihar, India",26.587299,85.501183
"Rajgir, Bihar, India",25.017258,85.416161
"Shimoga, Karnataka, India",13.92993,75.5681
"Unnao, Uttar Pradesh, India",26.536938,80.48996
"Rangia, Assam, India",26.437252,91.62011
"Chandrapur, Maharashtra, India",19.970324,79.30336
"Silchar, Assam, India",24.833271,92.778908
"Hailakandi, Assam, India",24.68469,92.564339
"Aizawl, Mizoram, India",23.727106,92.717636
"South Dum Dum, West Bengal, India",22.607672,88.394493
"Kavathe Mahankal, Maharashtra, India",17.006298,74.865372
"Davanagere, Karnataka, India",14.464103,75.921661
"Moga, Punjab, India",30.81646,75.171707
"Bhatpara, Kolkata, West Bengal, India",22.859726,88.404839
"Batala, Punjab, India",31.823462,75.205063
"Farrukhabad, Uttar Pradesh, India",27.387049,79.588127
"Nohar, Rajasthan, India",29.185776,74.771782
"Jharia, Jharkhand, India",23.742628,86.41114
"Hoshiarpur, Punjab, India",31.527355,75.913673
"Balurghat, West Bengal, India",25.237284,88.783058
"Madhubani, Bihar, India",26.347883,86.071861
"Khurai, Madhya Pradesh, India",24.043468,78.330353
"Upleta, Gujarat, India",21.741323,70.28112
"Saharanpur, Uttar Pradesh, India",29.959694,77.549057
"Ghaziabad, Uttar Pradesh, India",28.667856,77.449791
"Sambalpur, Odisha, India",21.468185,83.975403
"Saharsa, Bihar, India",25.883495,86.600624
"Gohpur, Assam, India",26.880077,93.60833
"Jamalpur, West Bengal, India",23.061089,87.992584
"Narsapur, Andhra Pradesh, India",16.432983,81.696617
"Malappuram, Kerala, India",11.072035,76.074005
"Gauribidanur, Karnataka, India",13.611159,77.51696
"Chikkaballapura, Karnataka, India",13.435455,77.731476
"Dibrugarh, Assam, India",27.472834,94.911964
"Gangtok, Sikkim, India",27.338936,88.606506
"Balotra, Rajasthan, India",25.83087,72.24012
"Narsampet, Telangana, India",17.928122,79.894531
"Kozhikode, Kerala, India",11.258753,75.780411
"Hindaun City, Rajasthan, India",26.731142,77.033752
"Kumbakonam, Tamil Nadu, India",10.959815,79.380898
"Satna, Madhya Pradesh, India",24.579716,80.832176
"Chhindwara, Madhya Pradesh, India",22.057163,78.938202
"Ongole, Andhra Pradesh, India",15.505723,80.049919
"Padrauna, Uttar Pradesh, India",26.898392,83.979713
"Akola, Maharashtra, India",20.707228,77.00296
"Kalwan, Maharashtra, India",20.492281,74.026009
"Sircilla, Telangana, India",18.38662,78.802246
"Rohtak, Haryana, India",28.895515,76.606613
"Anandapur, Odisha, India",21.2155,86.1222
"DCKAP Technologies, Anna Nagar, Chennai, Tamil Nadu, India",13.090994,80.224998
"Mahwa, Rajasthan, India",27.047163,76.926674
"Garhshankar, Punjab, India",31.213682,76.144012
"Jagtial, Telangana, India",18.794905,78.912872
"Dausa, Rajasthan, India",26.894478,76.334824
"Muradnagar, Uttar Pradesh, India",28.771646,77.507561
"Srivilliputhur, Tamil Nadu, India",9.512137,77.634087
"Paramakudi, Tamil Nadu, India",9.548395,78.591637
"Barabanki, Uttar Pradesh, India",26.937834,81.188324
"Secunderabad, Telangana, India",17.440325,78.498894
"Mirzapur, Uttar Pradesh, India",25.133699,82.56443
"Virudhachalam, Tamil Nadu, India",11.519588,79.325157
"Jhunjhunu, Rajasthan, India",28.128876,75.399506
"Karera, Madhya Pradesh, India",25.454794,78.133957
"Kottayam, Kerala, India",9.591441,76.522171
"Shivpuri, Madhya Pradesh, India",25.42412,77.65799
"Amalner, Maharashtra, India",21.04241,75.063873
"Durgapur, West Bengal, India",23.53344,87.32193
"Gola Gokrannath Kheri, Uttar Pradesh, India",28.080379,80.466644
"Dharwad, Karnataka, India",15.460252,75.010284
"Vapi, Gujarat, India",20.385181,72.911453
"Firozabad, Uttar Pradesh, India",27.159101,78.39576
"Vasco da Gama, Goa, India",15.386033,73.84404
"Asansol, West Bengal, India",23.673944,86.952393
"Tenkasi, Tamil Nadu, India",8.959021,77.312935
"Srikakulam, Andhra Pradesh, India",18.296974,83.896782
"Hassan, Karnataka, India",13.009711,76.102898
"Churu, Rajasthan, India",28.29229,74.966583
"Bulandshahr, Uttar Pradesh, India",28.406963,77.849831
"Hinganghat, Maharashtra, India",20.550573,78.841141
"Lakhisarai, Bihar, India",25.168901,86.092987
"Mahoba, Uttar Pradesh, India",25.292509,79.872665
"Sirsa, Haryana, India",29.536535,75.025505
"Ranaghat, West Bengal, India",23.174049,88.563934
"Udgir, Maharashtra, India",18.3934,77.113144
"Ratlam, Madhya Pradesh, India",23.334169,75.037636
"Nimbahera, Rajasthan, India",24.620001,74.68
"Robertsganj, Uttar Pradesh, India",24.685001,83.068352
"Khandwa, Madhya Pradesh, India",21.825733,76.35257
"Rajendra Nagar, Cuttack, Odisha, India",20.450474,85.905533
"Mehsana, Gujarat, India",23.586761,72.369949
"Fatehabad, Haryana, India",29.511778,75.455215
"Raiganj, West Bengal, India",25.61853,88.125587
"Junnar, Maharashtra, India",19.206861,73.875801
"Unchahar, Uttar Pradesh, India",25.9,81.300003
"Banka, Bihar, India",24.885483,86.920731
"Jamner, Maharashtra, India",20.809378,75.778923
"Khamgaon, Maharashtra, India",20.711622,76.566132
"Mehkar, Maharashtra, India",20.149822,76.574036
"Rewa, Madhya Pradesh, India",24.530727,81.29911
"Karnal, Haryana, India",29.685629,76.990547
"Ichalkaranji, Maharashtra, India",16.709002,74.456078
"Bihar Sharif, Bihar, India",25.19935,85.517609
"Cooch Behar, West Bengal, India",26.323921,89.451088
"Imphal, Manipur, India",24.813967,93.950279
"Viramgam, Gujarat, India",23.125837,72.057442
"Anantnag, Jammu and Kashmir, India",33.729729,75.14978
"Panjim, Goa, India",15.496777,73.827827
"Anand, Gujarat, India",22.554029,72.948936
"Manmad, Maharashtra, India",20.251549,74.438354
"Daryapur, Maharashtra, India",20.92207,77.326698
"Arvi, Maharashtra, India",20.634085,79.140388
"Paratwada, Maharashtra, India",21.27306,77.523422
"Bardoli, Gujarat, India",21.124857,73.11261
"Bodhgaya, Bihar, India",24.696135,84.986954
"Chabua, Assam, India",27.48,95.18
"Jamkhandi, Karnataka, India",16.504227,75.290932
"Burdwan, West Bengal, India",23.232513,87.863419
"Tumakuru, Karnataka, India",13.338263,77.10141
"Nayagarh, Odisha, India",20.127028,85.105057
"Sivasagar, Assam, India",26.98,94.629997
"Wani, Maharashtra, India",20.067541,78.958054
"Karwar, Karnataka, India",14.801439,74.124069
"Kapurthala, Punjab, India",31.379999,75.379997
"Ganderbal, Jammu and Kashmir, India",34.216496,74.771942
"Guna, Madhya Pradesh, India",24.65,77.32
"Khanna, Punjab, India",30.702877,76.220222
"Mahbubnagar, Telangana, India",16.737509,78.008125
"Nalgonda, Telangana, India",17.05662,79.268333
"Theni, Tamil Nadu, India",10.010366,77.476814
"Eluru, Andhra Pradesh, India",16.703285,81.100388
"Pusad, Maharashtra, India",19.912676,77.56691
"Shamshabad, Telangana, India",17.25116,78.437737
"Aurangabad, Maharashtra, India",19.901054,75.352478
"Bankura, West Bengal, India",23.233774,87.08725
"Renukoot, Uttar Pradesh, India",24.220198,83.035957
"Anakapalle, Andhra Pradesh, India",17.686001,83.008781
"Sikandrabad, Uttar Pradesh, India",28.452393,77.697205
"Saidabad, New Delhi, Delhi, India",28.526592,77.290169
"Yelahanka, Bengaluru, Karnataka, India",13.094454,77.586014
"Pithoragarh, Uttarakhand, India",29.582861,80.218185
"Vidisha, Madhya Pradesh, India",23.530001,77.82
"Warora, Maharashtra, India",20.23,79
"Jhagadia, Gujarat, India",21.719477,73.151009
"Morbi, Gujarat, India",22.811989,70.823616
"Bhopal, Madhya Pradesh, India",23.259933,77.412613
"Agartala, Tripura, India",23.829321,91.277847
"Bhandara, Maharashtra, India",21.17,79.650002
"Baramati, Maharashtra, India",18.150663,74.576782
"Makrana, Rajasthan, India",27.029617,74.716324
"Panipat, Haryana, India",29.398928,76.977081
"Sehore, Madhya Pradesh, India",23.198437,77.095184
"Madanapalle, Andhra Pradesh, India",13.55,78.5
"Madhopur, Punjab, India",32.365288,75.59729
"Silchar, Cachar, Assam, India",24.833946,92.779282
"Bhuj, Gujarat, India",23.242001,69.666931
"Shahjahanpur, Uttar Pradesh, India",27.883743,79.912247
"Raebareli, Uttar Pradesh, India",26.230299,81.240891
"Dhanbad, Jharkhand, India",23.795399,86.42704
"Hasanpur, Uttar Pradesh, India",28.719999,78.279999
"Jabalpur, Madhya Pradesh, India",23.16877,79.931847
"Shahada, Maharashtra, India",21.546185,74.470009
"Mysuru, Karnataka, India",12.29581,76.639381
"Tiruvannamalai, Tamil Nadu, India",12.228628,79.066544
"Panskura, West Bengal, India",22.395582,87.741882
"Bijnor, Uttar Pradesh, India",29.372442,78.135849
"Rajpura, Punjab, India",30.483997,76.593948
"Pipariya, Madhya Pradesh, India",22.762886,78.352478
"Auraiya, Uttar Pradesh, India",26.469999,79.519997
"Bahadurgarh, Haryana, India",28.68,76.919998
"Avinashi, Tamil Nadu, India",11.191447,77.268883
"Thanesar, Haryana, India",29.962072,76.817825
"Malout, Punjab, India",30.191515,74.497864
"Pilkhuwa, Uttar Pradesh, India",28.711969,77.654457
"Jind, Haryana, India",29.316668,76.316666
"Santipur, West Bengal, India",23.255541,88.437363
"Sathankulam, Tamil Nadu, India",8.444186,77.912804
"Amravati, Maharashtra, India",20.937424,77.779549
"Hathras, Uttar Pradesh, India",27.6,78.050003
"Arcot, Tamil Nadu, India",12.904441,79.31916
"Khurja, Uttar Pradesh, India",28.252222,77.851784
"Bhuvanagiri, Telangana, India",17.518345,78.885956
"Kavesar, Thane West, Thane, Maharashtra, India",19.262466,72.974106
"Rajgangpur, Odisha, India",22.205206,84.584251
"Fazilka, Punjab, India",30.403648,74.027962
"Buldana, Maharashtra, India",20.536846,76.18087
"Amroha, Uttar Pradesh, India",28.902397,78.465042
"Nedumangad, Kerala, India",8.603333,77.002777
"Sawaimadhopur, Rajasthan, India",25.983334,76.366669
"Akot, Maharashtra, India",21.1,77.059998
"Thane West, Thane, Maharashtra, India",19.226662,72.983833
"Balasore, Odisha, India",21.494978,86.942657
"Doddaballapura, Karnataka, India",13.298757,77.540817
"Mettupalayam, Tamil Nadu, India",11.289087,76.940971
"Siliguri, West Bengal, India",26.708382,88.426872
"Sitapur, Uttar Pradesh, India",27.57509,80.663765
"Jaora, Madhya Pradesh, India",23.644524,75.131035
"Dhuri, Punjab, India",30.370001,75.870003
"Sitalkuchi, West Bengal, India",26.169069,89.180122
"Dombivli, Maharashtra, India",19.2094,73.093948
"Pathankot, Punjab, India",32.265942,75.646873
"Thiruvananthapuram, Kerala, India",8.524139,76.936638
"Ajmer, Rajasthan, India",26.449896,74.639915
"Jagraon, Punjab, India",30.780001,75.480003
"Budaun, Uttar Pradesh, India",28.033709,79.120544
"Pandharpur, Maharashtra, India",17.674553,75.323723
"Damoh, Madhya Pradesh, India",23.839054,79.441025
"Chintamani, Karnataka, India",13.401969,78.055138
"Nalgonda, Telangana, India",17.062037,79.258804
"Baramulla, Jammu and Kashmir, India",34.202148,74.348259
"Murshidabad, West Bengal, India",24.175903,88.280182
"Bheemili, Andhra Pradesh, India",17.887518,83.445679
"Patiala, Punjab, India",30.34,76.379997
"Kochi, Kerala, India",9.939093,76.270523
"Muzaffarpur, Bihar, India",26.121473,85.368752
"Hoskote, Karnataka, India",13.07,77.800003
"Kalol, Gujarat, India",22.606001,73.462997
"Kakinada, Andhra Pradesh, India",16.989065,82.247467
