Place Name,Latitude,Longitude
"Panchkula, Haryana, India",30.695202,76.854172
"Greater Noida, Uttar Pradesh, India",28.474388,77.50399
"Orai, Uttar Pradesh, India",25.98,79.470001
"Barwani, Madhya Pradesh, India",22.030001,74.900002
"Hubballi, Karnataka, India",15.364708,75.123955
"Udamanda, Uttarakhand, India",30.321989,79.195412
"Salem, MA, USA",42.519539,-70.896713
"Deoghar, Jharkhand, India",24.482775,86.695175
"Indore Bhopal Road, Indore Naka",23.200001,77.080002
"North Paravoor, Kerala, India",10.140487,76.23053
"Hazira, Gujarat, India",21.116226,72.651802
"Bargadi Magath, Uttar Pradesh, India",26.983795,80.92907
"Tarabai Park, Kolhapur, Maharashtra, India",16.713512,74.248749
"Kanchrapara, West Bengal, India",22.94923,88.420921
"Puttur, Karnataka, India",12.768676,75.207062
"Ambala City, Haryana, India",30.37818,76.776695
"Faridkot, Punjab, India",30.678186,74.739555
"Osmanabad, Maharashtra, India",18.186066,76.041939
"Raichur, Karnataka, India",16.200829,77.362289
"Chitradurga, Karnataka, India",14.23,76.400002
"Mysore division, Karnataka, India",12.311827,76.652985
"Lalitpur, Uttar Pradesh, India",24.68786,78.412018
"Agar Malwa, Madhya Pradesh, India",23.710348,76.010178
"Shamli, Uttar Pradesh, India",29.448055,77.31028
"Indirapuram, Ghaziabad, Uttar Pradesh, India",28.641485,77.371384
"Mansoorabad, Hyderabad, Telangana, India",17.351372,78.565407
"Tirupati, Andhra Pradesh, India",13.629065,79.424446
"Sojat, Rajasthan, India",25.923853,73.665131
"Aurangabad, Bihar, India",24.75,84.370003
"Palghar, Maharashtra, India",19.693558,72.765518
"Gondia, Maharashtra, India",21.459801,80.195
"Bhadravati, Karnataka, India",13.84,75.702003
"Koronadal City, South Cotabato, Philippines",6.497396,124.84716
"Balrampur, Uttar Pradesh, India",27.429707,82.176804
"Manikchak, West Bengal, India",25.077787,87.900375
"Kawardha, Chhattisgarh, India",22.008951,81.224342
"Nellore, Andhra Pradesh, India",14.442599,79.986458
"Karimnagar, Telangana, India",18.438555,79.128838
"Lonavala, Maharashtra, India",18.74806,73.407219
"Sujangarh, Rajasthan, India",27.696903,74.452972
"Kothrud, Pune, Maharashtra, India",18.50989,73.807182
"Haridwar, Uttarakhand, India",29.94569,78.164246
"Moradabad, Uttar Pradesh, India",28.841064,78.795319
"Chirimiri, Chhattisgarh, India",23.18795,82.354164
"Gorakhpur, Uttar Pradesh, India",26.765844,83.364944
"Siwan, Bihar, India",26.219622,84.356659
"Jharsuguda, Odisha, India",21.85,84.029999
"Adambakkam, Chennai, Tamil Nadu, India",12.981241,80.20945
"Anand, Gujarat, India",22.556,72.950996
"Chhapra, Bihar, India",25.779566,84.749886
"Surat, Gujarat, India",21.17024,72.831062
"Sheopur, Madhya Pradesh, India",25.67,76.699997
"Phagwara, Punjab, India",31.22402,75.770798
"Sendhwa, Madhya Pradesh, India",21.681898,75.094269
"Daman, Daman and Diu, India",20.397373,72.832802
"Narnaul, Haryana, India",28.065796,76.101479
"Deesa, Gujarat, India",24.258503,72.190674
"Nabha, Punjab, India",30.373674,76.145187
"Zirakpur, Haryana, India",30.642803,76.816902
"Chachiyawas, Rajasthan, India",26.570478,74.674438
"Kila, Khurja, Uttar Pradesh, India",28.23801,77.854912
"Raigarh, Chhattisgarh, India",21.9,83.400002
"Haldia, West Bengal, India",22.066673,88.069809
"Bidar, Karnataka, India",17.92,77.519722
"Nipani, Karnataka, India",16.4,74.383301
"Dhamtari, Chhattisgarh, India",20.709999,81.550003
"Bilaspur, Chhattisgarh, India",22.078642,82.152328
"Jagdalpur, Chhattisgarh, India",19.07,82.029999
"Bhavani, Tamil Nadu, India",11.452434,77.693253
"Jaisalmer, Rajasthan, India",26.911661,70.922928
"Puthoor, Kerala, India",9.04,76.709999
"Berhampore, West Bengal, India",24.098827,88.267929
"Mira Bhayandar, Maharashtra, India",19.295233,72.854393
"Palghar, Maharashtra, India",19.695768,72.763657
"Barasat, Kolkata, West Bengal, India",22.726156,88.47496
"Sonepat, Haryana, India",28.928574,77.091492
"Nawapara Nagar, Chhattisgarh, India",20.973513,81.857948
"Bally, West Bengal, India",22.655149,88.340553
"Ghansoli, Navi Mumbai, Maharashtra, India",19.125362,72.999199
"Aligarh, Uttar Pradesh, India",27.900383,78.072281
"Cotonou, Benin",6.379448,2.451324
"Kadi, Gujarat, India",23.29785,72.331001
"Machilipatnam, Andhra Pradesh, India",16.17,81.129997
"Jamui, Bihar, India",24.92,86.220001
"Amalsad, Gujarat, India",20.817595,72.954918
"Pathardi Phata, Nashik, Maharashtra, India",19.946922,73.765434
"Nadiad, Gujarat, India",22.700001,72.870003
"Chikhli, Maharashtra, India",20.349098,76.265289
"Krishnagiri, Tamil Nadu, India",12.518611,78.213737
"Katni, Madhya Pradesh, India",23.833717,80.420609
"Ooty, Tamil Nadu, India",11.41,76.699997
"Hajipur, Bihar, India",25.68,85.220001
"Malad East, Mumbai, Maharashtra, India",19.180874,72.857452
"Davangere, Karnataka, India",14.470586,75.914154
"Karjat, Maharashtra, India",18.920902,73.323097
"Kattuvilai, Tamil Nadu, India",8.158933,77.336746
"Kalamassery, Ernakulam",10.051969,76.315773
"Bijapur, Karnataka, India",16.827545,75.725327
"Kajamalai, Tiruchirappalli, Tamil Nadu, India",10.775632,78.69236
"Malda, West Bengal, India",25.010841,88.141098
"Dadabari, Kota, Rajasthan, India",25.155169,75.827248
"Anantapur, Andhra Pradesh, India",14.685564,77.595406
"Nawada, Bihar, India",24.879999,85.529999
"Bikaner, Rajasthan, India",28.027138,73.302155
"Falta, West Bengal, India",22.296404,88.120995
"Puri, Odisha, India",19.817743,85.828629
"Vikramasingapuram, Tamil Nadu, India",8.699142,77.411041
"Faizabad, Uttar Pradesh, India",26.77,82.150002
"Kurukshetra, Haryana, India",29.969513,76.878281
"Jalukbari, Guwahati, Assam, India",26.144358,91.642067
"Jaipur, Rajasthan, India",26.92207,75.778885
"Kamptee, Maharashtra, India",21.207769,79.184052
"Dharavi, Mumbai, Maharashtra, India",19.044218,72.85598
"Chomu, Rajasthan, India",27.17,75.720001
"Mudhol, Karnataka, India",16.333309,75.28582
"Jamnagar, Gujarat, India",22.470701,70.057732
"Hojai, Assam, India",26.006807,92.866402
"Agra, Uttar Pradesh, India",27.17667,78.008072
"Kalyan, Maharashtra, India",19.242439,73.120193
"Dadri, Uttar Pradesh, India",28.54619,77.556213
"Hansi, Haryana, India",29.102377,75.965996
"Bundi, Rajasthan, India",25.430513,75.649902
"Ujjain, Madhya Pradesh, India",23.1793,75.784912
"Ejipura, Bengaluru, Karnataka, India",12.942621,77.627121
"Noida, Uttar Pradesh, India",28.535517,77.391029
"Bongaon, West Bengal, India",23.07,88.82
"Dalkhola, West Bengal, India",25.874945,87.845551
"Katihar, Bihar, India",25.533508,87.583748
"Bhankrota, Jaipur, Rajasthan, India",26.87063,75.693398
"Andheri, Maharashtra, India",19.116625,72.862358
"Tuticorin, Tamil Nadu, India",8.764166,78.134834
"Pollachi, Tamil Nadu, India",10.657274,77.010666
"Thane, Maharashtra, India",19.21833,72.978088
"North Lakhimpur, Assam, India",27.236317,94.09584
"Secunderabad, Telangana, India",17.43993,78.498276
"Ennore, Chennai, Tamil Nadu, India",13.206524,80.327225
"Tirupattur, Tamil Nadu, India",12.498351,78.560196
"Motihari, Bihar, India",26.65,84.916664
"Tikamgarh, Madhya Pradesh, India",24.756807,78.839264
"Datia, Madhya Pradesh, India",25.665325,78.460938
"Jorhat, Assam, India",26.757874,94.209824
"Cuttack, Odisha, India",20.462521,85.882988
"Fatehpur, Uttar Pradesh, India",25.945698,80.814743
"Vadodara, Gujarat, India",22.310696,73.192635
"Sikar, Rajasthan, India",27.615406,75.125885
"Dewas, Madhya Pradesh, India",22.962267,76.050797
"Alwar, Rajasthan, India",27.560932,76.625015
"Malegaon, Maharashtra, India",20.560797,74.52507
"Bapatla, Andhra Pradesh, India",15.896622,80.460434
"Hanumangarh, Rajasthan, India",29.625996,74.287491
"Devlali, Maharashtra, India",19.906166,73.824265
"Sunam, Punjab, India",30.129999,75.800003
"Vastral, Ahmedabad, Gujarat, India",22.99988,72.660614
"Bareilly, Uttar Pradesh, India",28.375694,79.435959
"Nanded, Maharashtra, India",19.169815,77.319717
"Umred, Maharashtra, India",20.861378,79.317856
"Hubli, Karnataka, India",15.371598,75.101166
"Barrackpore, West Bengal, India",22.767427,88.388344
"Shajapur, Madhya Pradesh, India",23.4333,76.266701
"Jalandhar, Punjab, India",31.326015,75.57618
"Gandhinagar, Gujarat, India",23.23756,72.647781
"Jalaun, Uttar Pradesh, India",26.140644,79.355621
"Rupnagar, Punjab, India",30.975254,76.527328
"Adyar, Chennai, Tamil Nadu, India",13.003387,80.255043
"Guwahati, Assam, India",26.148043,91.731377
"Bhiwani, Haryana, India",28.799046,76.133514
"Koyambedu, Chennai, Tamil Nadu, India",13.07279,80.176163
"Tiruchengode, Tamil Nadu, India",11.378476,77.894493
"Palanpur, Gujarat, India",24.179331,72.426682
"Nagercoil, Tamil Nadu, India",8.17445,77.432159
"Coimbatore, Tamil Nadu, India",11.017363,76.958885
"Kanpur, Uttar Pradesh, India",26.449923,80.331871
"Bellampalli, Telangana, India",19.071556,79.491173
"Sangli, Maharashtra, India",16.867634,74.570389
"Kadapa, Andhra Pradesh, India",14.477234,78.804932
"Palwan, Beed, Maharashtra, India",18.970057,75.72065
"Kurnool, Andhra Pradesh, India",15.834536,78.029366
"Visakhapatnam, Andhra Pradesh, India",17.686815,83.218483
"Tirunelveli, Tamil Nadu, India",8.741222,77.694626
"Kharar, Punjab, India",30.751278,76.637192
"Vadapalani, Chennai, Tamil Nadu, India",13.052192,80.212051
"Bhadrak, Odisha, India",21.051182,86.485748
"Madha, Maharashtra, India",18.033587,75.522079
"Bhubaneshwar, Odisha, India",20.296059,85.824539
"Ahmednagar, Maharashtra, India",19.101053,74.740677
"Adilabad, Andhra Pradesh, India",19.6667,78.533302
"Alambagh, Uttar Pradesh, India",26.805687,80.914993
"Sangamner, Maharashtra, India",19.581099,74.205009
"Bettiah, Bihar, India",26.799999,84.5
"Thanjavur, Tamil Nadu, India",10.786999,79.137825
"Amritsar, Punjab, India",31.63398,74.872261
"Solapur, Maharashtra, India",17.65992,75.906387
"Ghatampur, Uttar Pradesh, India",26.147612,80.170769
"Washim, Maharashtra, India",20.1,77.150002
"Pudukkottai, Tamil Nadu, India",10.379663,78.820847
"Malvan, Maharashtra, India",16.0667,73.466698
"Dehradun, Uttarakhand, India",30.316496,78.032188
"Kargil, Jammu and Kashmir, India",34.556335,76.132507
"Warangal, Andhra Pradesh, India",18.000055,79.588165
"Kolhapur, Maharashtra, India",16.691307,74.244865
"Nagaur, Rajasthan, India",27.207006,73.742294
"Darbhanga, Bihar, India",26.152973,85.901413
"Vellore, Tamil Nadu, India",12.934968,79.146881
"Bicholim, Goa, India",15.601875,73.954636
"Tirur, Kerala, India",10.914627,75.922096
"Rajsamand, Rajasthan, India",25.0667,73.883301
"Jodhpur, Rajasthan, India",26.263863,73.008957
"Sathy, Tamil Nadu, India",11.504776,77.238396
"Kothamangalam, Kerala, India",10.065206,76.629128
"Dimapur, Nagaland, India",25.906267,93.727592
"Ghatampur, Uttar Pradesh, India",26.164066,80.17067
"Kannauj, Uttar Pradesh, India",27.055189,79.918083
"New Delhi, Delhi, India",28.6448,77.216721
"Mansa, Punjab, India",29.988245,75.379257
"Shimla, Himachal Pradesh, India",31.104605,77.173424
"Dungargarh, Rajasthan, India",28.095606,74.011116
"Varanasi, Uttar Pradesh, India",25.321684,82.987289
"Nashik, Maharashtra, India",19.997454,73.789803
"Mandla, Madhya Pradesh, India",22.597921,80.371384
"Noida, Uttar Pradesh, India",28.535517,77.391029
"Udumalaipettai, Tamil Nadu, India",10.5833,77.25
"Sriperumbudur, Tamil Nadu, India",12.97378,79.94133
"Tiruppur, Tamil Nadu, India",11.110695,77.348045
"Coimbatore, Tamil Nadu, India",11.004556,76.961632
"Parbhani, Maharashtra, India",19.25779,76.773743
"Rampur, Uttar Pradesh, India",28.802958,79.025444
"Harda, Madhya Pradesh, India",22.356426,77.102737
"Dharampur, Gujarat, India",20.54014,73.179214
"Salem, Tamil Nadu, India",11.664325,78.146011
"Chengalpattu, Tamil Nadu, India",12.693933,79.975662
"Mathura, Uttar Pradesh, India",27.492413,77.673676
"Namakkal, Tamil Nadu, India",11.229592,78.171158
"Washim, Maharashtra, India",20.09907,77.136703
"Vijayawada, Andhra Pradesh, India",16.515099,80.632095
"Basti, Uttar Pradesh, India",26.822845,82.763443
"Burhanpur, Madhya Pradesh, India",21.307373,76.230415
"Virudhunagar, Tamil Nadu, India",9.587209,77.951431
"Bhilwara, Rajasthan, India",25.346251,74.636383
"Madurai, Tamil Nadu, India",9.939093,78.121719
"Bhagalpur, Bihar, India",25.253391,86.989059
"Tambaram, Chennai, Tamil Nadu, India",12.922915,80.127457
"Sirhind, Punjab, India",30.64382,76.394119
"Nawalgarh, Rajasthan, India",27.862146,75.254288
"Ajitgarh, Punjab, India",30.7076,76.715126
"Purulia, West Bengal, India",23.342257,86.362839
"Aland, Karnataka, India",17.570721,76.569733
"Kukatpally, Hyderabad, Andhra Pradesh, India",17.50001,78.401527
"Kopargaon, Maharashtra, India",19.883301,74.483299
"Gwalior, Madhya Pradesh, India",26.218287,78.182831
"Tenali, Andhra Pradesh, India",16.236719,80.647476
"Manwath, Maharashtra, India",19.299999,76.5
"Satara, Maharashtra, India",17.691401,74.000938
"Sirhind, Punjab, India",30.628332,76.386391
"Kishangarh, Rajasthan, India",26.588528,74.872513
"Kosumb, Maharashtra, India",17.11458,73.591805
"Partur, Maharashtra, India",19.595484,76.211067
"Mandi Gobindgarh, Punjab, India",30.682802,76.294212
"Chimur, Maharashtra, India",20.501314,79.380173
"Indapur, Maharashtra, India",18.11714,75.023918
"Katraj, Pune, Maharashtra, India",18.445089,73.86898
"Dhayari, Pune, Maharashtra, India",18.441833,73.812157
"Saswad, Maharashtra, India",18.344749,74.031715
"Pimpri, Pimpri Chinchwad, Maharashtra, India",18.626076,73.812157
"Junnar, Maharashtra, India",19.20928,73.872589
"Nangal Dam, Punjab, India",31.385296,76.374893
"Beed, Maharashtra, India",18.992012,75.776138
"Parli Vaijnath, Maharashtra, India",18.871204,76.535568
"Villupuram, Tamil Nadu, India",11.94596,79.497414
"Sivakasi, Tamil Nadu, India",9.453126,77.807236
"Jammu, India",32.732998,74.864273
"Thrissur, Kerala, India",10.530345,76.214729
"Athani, Karnataka, India",16.724083,75.063843
"Guntur, Andhra Pradesh, India",16.314209,80.435028
"Bhadgaon, Maharashtra, India",20.666668,75.23333
"Jaipatna, Odisha, India",19.482777,82.806702
"Sagar, Madhya Pradesh, India",23.83403,78.746567
"Godda, Jharkhand, India",24.827778,87.211388
"Rajahmundry, Andhra Pradesh, India",17.004393,81.783325
"Kadiri, Andhra Pradesh, India",14.117532,78.15509
"Ahmedabad, Gujarat, India",23.033863,72.585022
"Rajkot, Gujarat, India",22.306124,70.820068
"Dhenkanal, OD, India",20.660671,85.596954
"Hyderabad, Andhra Pradesh, India",17.38714,78.491684
"Patna, Bihar, India",25.612677,85.158875
"Chandigarh, India",30.741482,76.768066
"Melur, Tamil Nadu, India",10.030623,78.34021
"Hisar, India",29.151861,75.721123
"Junagadh, Gujarat, India",21.515471,70.456444
"Halol, Gujarat, India",22.496063,73.475449
"Srinagar, Uttarakhand, India",30.221399,78.780045
"Chittoor, Andhra Pradesh, India",13.217096,79.100677
"Dehradun, Uttarakhand, India",30.319841,78.040321
Srikalahasti,13.75269,79.703758
"Dankuni, West Bengal, India",22.671679,88.300209
"Pilibhit, Uttar Pradesh, India",28.627926,79.804176
"Siliguri, West Bengal, India",26.714334,88.421745
"Buti Bori, Maharashtra, India",20.927933,79.004143
"Jalna, Maharashtra, India",19.846811,75.890633
"Dehradun, Uttarakhand, India",30.321915,78.026619
"Dhampur, Uttar Pradesh, India",29.257648,78.500061
"Udaipur, Rajasthan, India",24.57127,73.691544
"Ferozepur, Punjab, India",30.923433,74.610214
"Gannavaram, Andhra, India",16.540525,80.802773
"Virar, Maharashtra, India",19.465622,72.806099
"Rajkot, Gujarat, India",22.308155,70.800705
"Gandhinagar, Gujarat, India",23.233086,72.651634
"Tezpur, Assam, India",26.651218,92.783813
"Thalassery, Kerala, India",11.74805,75.48938
"Dhule, Maharashtra, India",20.903118,74.774986
"Rishikesh, Uttarakhand, India",30.08716,78.268112
"Bazpur, Uttarakhand, India",29.162411,79.152168
"Gonda, Uttar Pradesh, India",27.133875,81.96199
Bonth,21.118292,86.32653
"Sukdal, India",23.356615,87.656837
"Nagpur, India",21.146633,79.08886
"Julana, Haryana, India",29.121574,76.39772
"Konavani Palem, Andhra Pradesh, India",17.417376,82.741653
"Khalapur, Maharashtra, India",18.834003,73.288712
"Sedam, Karnataka, India",17.179991,77.275368
"Gurgaon, Haryana, India",28.457523,77.026344
"Pune, Maharashtra, India",18.516726,73.856255
"Ambikapur, Chhattisgarh, India",23.116444,83.196121
"Savner, India",21.385311,78.92186
"Erode, Tamil Nadu, India",11.342423,77.728165
Kistapur,17.628502,78.506004
"Jamshedpur, Jharkhand, India",22.805618,86.20311
"Varthur, India",12.938482,77.747711
"Karad, Maharashtra, India",17.286501,74.181427
"Bangalore, Karnataka, India",12.972442,77.580643
"Egra, West Bengali, India",21.900526,87.538078
"Thirunallar city, India",10.930677,79.787643
"Gaya, Bihar, India",24.78001,84.981827
"Unjha City, India",23.804337,72.393677
"Nalasopara, Maharashtra, India",19.432278,72.7743
"Kolkata, West Bengal, India",22.572645,88.363892
"Meerut, Uttar Pradesh India",28.984644,77.705956
