week,COUNTRY_ACCOUSTIC,DANCE,LATIN,POP,RNB,ROCK,STANDARDS_JAZZ
1970-09-09,2,5,0,1,5,6,0
1970-09-16,2,5,0,1,5,5,0
1970-09-23,1,6,0,1,6,5,0
1970-09-30,1,8,0,1,8,4,0
1970-10-07,2,6,0,1,6,4,0
1970-10-14,3,4,0,1,4,4,0
1970-10-21,4,5,0,1,5,3,0
1970-10-28,3,5,0,0,5,5,0
1970-11-04,3,4,0,1,4,5,0
1970-11-11,1,6,0,1,6,5,0
1970-11-18,1,5,0,1,5,5,0
1970-11-25,1,5,0,1,5,6,0
1970-12-02,1,5,0,1,5,5,0
1970-12-09,1,4,0,1,4,5,1
1970-12-16,1,4,0,0,4,6,2
1970-12-23,1,5,0,0,5,4,2
1970-12-30,2,4,0,0,4,5,1
1971-01-06,2,5,0,2,5,4,1
1971-01-13,3,5,0,2,5,3,1
1971-01-20,3,5,0,2,5,4,1
1971-01-27,3,5,0,2,5,3,1
1971-02-03,5,5,0,2,5,1,1
1971-02-10,4,5,0,2,5,1,1
1971-02-17,5,4,0,2,4,1,2
1971-02-24,5,4,0,0,4,2,1
1971-03-03,5,4,0,0,4,2,1
1971-03-10,4,5,0,0,5,2,1
1971-03-17,4,4,0,0,4,2,1
1971-03-24,4,5,1,0,4,2,0
1971-03-31,3,5,1,0,4,4,0
1971-04-07,2,5,1,0,4,4,0
1971-04-14,2,5,0,0,5,5,0
1971-04-21,3,4,0,0,4,3,0
1971-04-28,1,4,0,0,5,4,0
1971-05-05,1,5,0,0,6,4,0
1971-05-12,2,4,0,0,5,5,0
1971-05-19,2,3,0,0,4,5,0
1971-05-26,2,3,0,0,4,5,0
1971-06-02,2,4,0,1,5,6,0
1971-06-09,2,5,0,1,6,5,0
1971-06-16,2,5,0,1,6,5,0
1971-06-23,4,7,0,1,7,5,0
1971-06-30,4,8,0,1,8,4,0
1971-07-07,5,6,0,2,6,5,1
1971-07-14,5,7,0,2,7,4,1
1971-07-21,4,7,0,2,7,4,1
1971-07-28,4,6,0,2,6,5,1
1971-08-04,3,5,0,2,5,7,1
1971-08-11,3,6,0,2,6,8,0
1971-08-18,3,7,0,2,7,8,0
1971-08-25,2,6,0,1,6,7,0
1971-09-01,2,6,0,1,6,7,0
1971-09-08,2,5,0,1,5,6,0
1971-09-15,2,6,0,1,6,6,0
1971-09-22,1,6,0,2,6,4,0
1971-09-29,1,6,0,1,6,3,0
1971-10-06,1,6,0,1,6,3,0
1971-10-13,2,5,0,3,5,3,0
1971-10-20,2,5,0,3,5,4,0
1971-10-27,3,5,0,3,5,4,0
1971-11-03,3,6,0,3,6,5,0
1971-11-10,3,4,0,4,4,6,0
1971-11-17,2,6,0,4,6,5,0
1971-11-24,2,5,0,4,5,6,0
1971-12-01,2,6,0,3,6,5,0
1971-12-08,1,7,0,2,7,2,0
1971-12-15,1,8,0,2,8,3,0
1971-12-22,1,8,0,2,8,3,0
1971-12-29,1,9,0,1,9,4,0
1972-01-05,1,9,0,1,9,4,0
1972-01-12,1,8,0,1,8,6,0
1972-01-19,1,8,0,1,8,5,0
1972-01-26,1,7,0,0,7,4,0
1972-02-02,1,6,0,0,6,5,0
1972-02-09,1,5,0,0,5,6,0
1972-02-16,1,2,0,0,2,7,1
1972-02-23,0,2,0,1,2,6,1
1972-03-01,0,3,0,1,3,5,1
1972-03-08,0,4,0,0,4,4,1
1972-03-15,0,3,0,0,3,5,1
1972-03-22,1,4,0,1,4,5,0
1972-03-29,1,6,0,1,6,4,0
1972-04-05,1,7,0,1,7,4,0
1972-04-12,1,8,0,1,8,6,0
1972-04-19,1,8,0,1,8,7,0
1972-04-26,1,8,0,1,8,6,0
1972-05-03,2,9,0,1,9,5,0
1972-05-10,2,9,0,1,9,5,0
1972-05-17,1,9,0,1,9,4,1
1972-05-24,1,10,0,0,10,2,1
1972-05-31,1,9,0,0,9,3,1
1972-06-07,1,8,0,0,8,3,1
1972-06-14,1,7,0,0,7,5,1
1972-06-21,1,8,0,0,8,4,1
1972-06-28,0,7,0,1,7,4,1
1972-07-05,0,5,0,1,5,5,1
1972-07-12,0,5,0,1,5,6,1
1972-07-19,0,4,0,1,4,6,0
1972-07-26,1,4,0,1,4,6,0
1972-08-02,1,4,0,1,4,7,0
1972-08-09,2,4,0,1,4,4,0
1972-08-16,2,4,0,1,4,3,1
1972-08-23,2,3,0,0,4,3,1
1972-08-30,1,3,0,0,4,4,0
1972-09-06,1,2,0,1,3,5,0
1972-09-13,0,2,0,2,3,4,0
1972-09-20,0,2,0,2,3,4,1
1972-09-27,0,2,0,2,3,4,1
1972-10-04,1,2,0,1,3,5,1
1972-10-11,1,3,0,1,4,5,1
1972-10-18,1,3,0,1,3,6,1
1972-10-25,1,4,0,1,5,5,1
1972-11-01,0,5,0,1,6,5,1
1972-11-08,0,5,0,1,6,4,1
1972-11-15,0,6,0,0,7,3,1
1972-11-22,1,6,0,0,7,2,0
1972-11-29,2,6,0,1,7,1,0
1972-12-06,2,5,0,1,6,1,0
1972-12-13,1,7,0,1,7,2,0
1972-12-20,2,6,0,4,6,2,0
1972-12-27,3,7,0,4,7,3,0
1973-01-03,3,6,0,4,6,3,0
1973-01-10,3,5,0,3,5,3,0
1973-01-17,2,6,0,3,6,4,0
1973-01-24,2,5,0,3,5,3,0
1973-01-31,2,5,0,4,5,3,0
1973-02-07,2,6,0,2,6,3,1
1973-02-14,2,6,0,1,6,3,1
1973-02-21,2,6,0,1,6,3,2
1973-02-28,3,4,0,1,4,4,2
1973-03-07,3,6,0,1,6,3,2
1973-03-14,3,7,0,0,7,4,2
1973-03-21,2,7,0,0,7,4,2
1973-03-28,2,7,0,0,7,4,2
1973-04-04,2,8,0,0,8,1,2
1973-04-11,1,9,0,0,9,2,1
1973-04-18,1,9,0,0,9,2,0
1973-04-25,1,7,0,0,7,4,0
1973-05-02,0,6,0,1,6,4,0
1973-05-09,0,5,0,1,5,5,0
1973-05-16,1,6,0,1,6,5,0
1973-05-23,1,5,0,1,5,5,0
1973-05-30,1,5,0,1,5,6,0
1973-06-06,0,6,0,1,6,6,0
1973-06-13,0,6,0,1,6,6,0
1973-06-20,0,4,0,1,4,7,0
1973-06-27,1,5,0,1,4,6,1
1973-07-04,1,6,0,0,5,7,1
1973-07-11,1,4,0,0,3,7,1
1973-07-18,1,3,0,0,2,7,1
1973-07-25,0,3,0,0,2,6,1
1973-08-01,1,6,0,0,5,6,1
1973-08-08,1,5,0,0,5,5,0
1973-08-15,1,5,0,0,5,5,0
1973-08-22,1,5,0,0,5,4,0
1973-08-29,1,6,0,0,6,4,0
1973-09-05,0,7,0,0,7,3,0
1973-09-12,0,7,0,0,7,3,0
1973-09-19,0,9,0,0,9,4,0
1973-09-26,0,7,0,0,7,6,0
1973-10-03,0,7,0,0,7,5,0
1973-10-10,1,6,0,0,6,5,0
1973-10-17,1,7,0,0,7,5,0
1973-10-24,2,8,0,0,8,4,0
1973-10-31,3,8,0,0,8,3,0
1973-11-07,3,8,0,0,8,3,0
1973-11-14,4,6,0,0,6,3,0
1973-11-21,2,7,0,1,7,3,0
1973-11-28,2,7,0,1,7,4,0
1973-12-05,1,7,0,1,7,5,0
1973-12-12,1,8,0,1,8,5,0
1973-12-19,1,6,0,1,6,7,0
1973-12-26,2,6,0,1,6,6,0
1974-01-02,3,5,0,1,5,4,0
1974-01-09,3,5,0,1,5,4,0
1974-01-16,3,6,0,0,6,4,0
1974-01-23,3,6,0,0,6,4,0
1974-01-30,2,8,0,0,8,3,0
1974-02-06,2,7,0,0,7,3,0
1974-02-13,2,5,0,1,5,3,0
1974-02-20,2,4,0,1,4,2,0
1974-02-27,3,4,0,1,4,1,0
1974-03-06,2,5,0,0,5,1,0
1974-03-13,2,4,0,0,4,2,0
1974-03-20,2,6,0,0,5,2,0
1974-03-27,2,6,0,0,5,2,0
1974-04-03,2,6,0,0,5,2,0
1974-04-10,3,5,0,0,4,3,0
1974-04-17,3,5,0,1,4,3,0
1974-04-24,3,6,0,1,5,3,0
1974-05-01,3,6,0,0,5,3,0
1974-05-08,3,4,0,0,3,4,0
1974-05-15,4,6,0,0,5,4,0
1974-05-22,3,6,0,0,4,5,0
1974-05-29,4,5,0,0,4,4,0
1974-06-05,4,5,0,1,4,3,0
1974-06-12,4,4,0,2,3,3,0
1974-06-19,2,8,0,3,5,1,0
1974-06-26,3,8,0,1,5,2,2
1974-07-03,3,7,0,1,4,3,2
1974-07-10,3,6,0,3,3,3,2
1974-07-17,3,7,0,3,4,3,2
1974-07-24,1,6,0,2,4,4,3
1974-07-31,1,6,0,2,4,4,3
1974-08-07,1,3,0,2,3,4,3
1974-08-14,1,3,0,2,3,4,1
1974-08-21,0,5,0,1,5,3,2
1974-08-28,0,7,0,0,7,2,2
1974-09-04,0,6,0,1,6,2,2
1974-09-11,0,6,0,1,6,3,2
1974-09-18,0,5,0,1,5,4,2
1974-09-25,1,4,0,1,4,4,2
1974-10-02,1,4,0,1,4,4,1
1974-10-09,1,3,0,1,3,4,1
1974-10-16,2,3,0,1,4,4,1
1974-10-23,3,3,0,2,4,3,1
1974-10-30,3,2,0,1,2,3,1
1974-11-06,2,3,0,1,3,2,0
1974-11-13,2,3,0,1,2,2,0
1974-11-20,2,6,0,1,3,1,0
1974-11-27,2,6,0,0,4,1,0
1974-12-04,1,6,0,0,4,1,1
1974-12-11,1,5,0,0,4,4,1
1974-12-18,1,6,0,2,5,5,2
1974-12-25,1,6,0,2,4,5,2
1975-01-01,1,6,0,2,4,5,2
1975-01-08,1,7,0,2,4,5,2
1975-01-15,1,7,0,2,4,5,2
1975-01-22,1,6,0,2,4,5,2
1975-01-29,1,5,0,2,3,5,2
1975-02-05,1,5,0,1,3,3,1
1975-02-12,1,4,0,1,3,5,1
1975-02-19,1,4,0,1,3,5,0
1975-02-26,0,3,0,1,2,6,0
1975-03-05,0,4,0,1,3,5,1
1975-03-12,0,4,0,1,4,4,1
1975-03-19,0,5,0,1,5,5,0
1975-03-26,0,5,0,1,5,3,0
1975-04-02,1,8,0,1,7,2,0
1975-04-09,1,8,0,1,7,2,0
1975-04-16,1,9,0,0,8,1,0
1975-04-23,1,6,0,1,6,3,0
1975-04-30,2,5,0,1,5,3,0
1975-05-07,2,3,0,1,3,5,0
1975-05-14,2,4,0,0,4,5,0
1975-05-21,2,5,0,0,5,5,0
1975-05-28,3,4,0,0,4,4,0
1975-06-04,3,3,0,0,3,5,0
1975-06-11,3,3,0,0,3,5,1
1975-06-18,2,2,0,0,2,6,1
1975-06-25,1,1,0,1,2,4,1
1975-07-02,2,2,0,1,4,3,1
1975-07-09,2,2,0,1,4,2,1
1975-07-16,2,2,0,2,3,3,1
1975-07-23,2,2,0,2,3,3,1
1975-07-30,2,3,0,1,4,4,0
1975-08-06,3,3,0,2,3,5,0
1975-08-13,3,3,0,2,2,4,1
1975-08-20,3,4,0,2,3,6,1
1975-08-27,3,4,0,3,3,8,1
1975-09-03,3,3,0,3,2,8,1
1975-09-10,3,3,0,4,2,6,2
1975-09-17,3,3,0,3,2,5,2
1975-09-24,2,3,0,3,3,5,2
1975-10-01,1,2,0,4,2,1,4
1975-10-08,1,1,0,3,2,1,2
1975-10-15,3,1,0,3,3,2,2
1975-10-22,3,1,0,2,4,2,2
1975-10-29,3,1,0,2,4,2,2
1975-11-05,4,1,0,2,3,2,2
1975-11-12,5,2,0,2,3,2,1
1975-11-19,4,3,0,2,4,2,1
1975-11-26,2,4,0,3,4,3,2
1975-12-03,1,5,0,2,4,3,2
1975-12-10,1,5,0,2,5,3,2
1975-12-17,3,5,0,3,4,3,3
1975-12-24,2,9,0,2,6,2,3
1975-12-31,3,9,0,1,6,2,2
1976-01-07,4,9,0,2,7,3,2
1976-01-14,4,7,0,3,6,4,3
1976-01-21,4,7,0,3,6,4,3
1976-01-28,3,7,0,3,6,5,3
1976-02-04,2,6,0,3,7,6,3
1976-02-11,2,5,0,2,5,6,2
1976-02-18,1,3,0,2,3,4,2
1976-02-25,1,4,0,3,4,5,2
1976-03-03,1,4,0,3,4,6,1
1976-03-10,1,3,0,2,3,7,0
1976-03-17,0,2,0,1,2,7,0
1976-03-24,0,2,0,1,2,7,0
1976-03-31,0,2,0,1,3,7,0
1976-04-07,1,2,0,1,3,9,0
1976-04-14,1,2,0,1,3,8,0
1976-04-21,1,2,0,0,4,7,1
1976-04-28,2,3,0,0,5,10,0
1976-05-05,1,0,0,0,1,2,0
1976-05-12,2,2,0,0,3,6,1
1976-05-19,2,2,0,0,3,6,1
1976-05-26,2,2,0,0,3,6,1
1976-06-02,2,3,0,0,5,4,1
1976-06-09,2,4,0,0,7,6,0
1976-06-16,0,4,0,0,7,5,0
1976-06-23,0,4,0,0,6,6,0
1976-06-30,0,3,0,0,4,6,0
1976-07-07,0,1,0,0,2,1,0
1976-07-14,0,1,0,0,4,6,0
1976-07-21,0,1,0,0,3,6,0
1976-07-28,0,1,0,0,4,4,1
1976-08-04,0,0,0,0,3,4,1
1976-08-11,0,2,0,0,3,3,1
1976-08-18,0,4,0,0,4,3,1
1976-08-25,0,4,0,0,4,5,1
1976-09-01,0,4,0,0,3,6,1
1976-09-08,0,6,0,0,5,7,1
1976-09-15,0,5,0,0,5,8,0
1976-09-22,1,5,0,0,5,8,0
1976-09-29,1,4,0,0,3,9,0
1976-10-06,1,3,0,0,2,10,0
1976-10-13,2,3,0,0,2,11,0
1976-10-20,2,2,0,0,1,10,0
1976-10-27,2,3,0,0,2,11,0
1976-11-03,1,3,0,0,4,12,0
1976-11-10,1,2,0,0,4,11,0
1976-11-17,1,2,0,0,5,10,0
1976-11-24,1,0,0,0,0,2,0
1976-12-01,0,1,0,0,1,1,0
1976-12-08,0,1,0,0,1,1,0
1976-12-15,0,1,0,0,4,4,0
1976-12-22,0,3,0,0,6,6,0
1976-12-29,0,3,0,0,6,6,0
1977-01-05,0,4,0,0,7,8,0
1977-01-12,0,4,0,0,7,7,0
1977-01-19,0,3,0,0,6,7,0
1977-01-26,0,3,0,0,6,6,1
1977-02-02,0,3,0,0,5,6,1
1977-02-09,1,3,0,0,5,6,1
1977-02-16,1,4,0,0,4,5,1
1977-02-23,1,4,0,0,3,6,1
1977-03-02,2,4,0,0,3,6,1
1977-03-09,3,1,0,0,1,5,1
1977-03-16,4,1,0,0,1,7,0
1977-03-23,4,1,0,0,1,6,0
1977-03-30,4,1,0,0,1,5,0
1977-04-06,4,2,0,0,2,5,0
1977-04-13,3,3,0,0,2,5,0
1977-04-20,2,4,0,0,4,5,0
1977-04-27,2,4,0,0,4,5,0
1977-05-04,3,4,0,0,5,4,0
1977-05-11,3,3,0,0,4,6,0
1977-05-18,3,2,0,0,2,6,0
1977-05-25,4,2,0,0,2,7,0
1977-06-01,3,2,0,0,2,6,1
1977-06-08,4,2,0,0,2,7,1
1977-06-15,3,2,0,0,2,6,1
1977-06-22,3,1,0,0,1,6,1
1977-06-29,2,0,0,0,1,5,1
1977-07-06,1,0,0,0,2,5,1
1977-07-13,1,0,0,0,2,4,1
1977-07-20,1,1,0,0,3,5,1
1977-07-27,3,1,0,1,2,7,1
1977-08-03,3,1,0,1,2,8,1
1977-08-10,2,1,0,1,2,7,1
1977-08-17,2,1,0,1,3,8,0
1977-08-24,2,2,0,1,4,9,0
1977-08-31,2,2,0,1,4,9,0
1977-09-07,2,3,0,1,4,8,0
1977-09-14,2,4,0,2,5,6,0
1977-09-21,2,5,0,2,5,6,0
1977-09-28,1,5,0,1,5,5,0
1977-10-05,3,6,0,1,7,5,0
1977-10-12,3,5,0,1,6,4,0
1977-10-19,3,5,0,1,5,4,0
1977-10-26,3,5,0,1,4,4,0
1977-11-02,4,5,0,1,5,4,0
1977-11-09,4,4,0,1,6,4,0
1977-11-16,5,4,0,1,5,5,0
1977-11-23,6,3,0,1,4,4,0
1977-11-30,7,2,0,1,4,5,0
1977-12-07,6,1,0,1,3,8,0
1977-12-14,7,0,0,2,2,9,0
1977-12-21,7,0,0,1,2,7,0
1977-12-28,7,0,0,1,2,7,0
1978-01-04,7,1,0,1,3,8,0
1978-01-11,5,1,0,1,3,7,0
1978-01-18,3,2,0,1,2,6,0
1978-01-25,3,2,0,1,2,6,0
1978-02-01,2,2,0,1,2,7,0
1978-02-08,2,2,0,0,3,7,0
1978-02-15,2,1,0,0,4,7,0
1978-02-22,2,1,0,0,4,6,0
1978-03-01,2,1,0,0,3,5,1
1978-03-08,1,1,0,0,4,4,1
1978-03-15,1,1,0,0,4,3,1
1978-03-22,3,1,0,1,5,4,1
1978-03-29,3,1,0,1,6,4,1
1978-04-05,3,2,0,1,7,4,1
1978-04-12,3,1,0,1,6,4,1
1978-04-19,3,1,0,1,6,5,2
1978-04-26,3,2,0,1,6,5,2
1978-05-03,3,2,0,0,3,4,3
1978-05-10,1,0,0,0,1,2,2
1978-05-17,1,1,0,0,1,2,3
1978-05-24,1,1,0,1,1,3,2
1978-05-31,2,1,0,1,0,4,2
1978-06-07,2,1,0,1,2,3,2
1978-06-14,2,1,0,1,2,3,2
1978-06-21,2,2,0,1,3,2,2
1978-06-28,3,2,0,1,3,3,2
1978-07-05,4,2,0,2,3,4,1
1978-07-12,3,2,0,1,3,6,2
1978-07-19,2,3,0,1,4,5,2
1978-07-26,2,3,0,1,4,6,2
1978-08-02,1,3,0,1,5,6,2
1978-08-09,1,3,0,1,3,6,2
1978-08-16,1,4,0,1,3,6,2
1978-08-23,1,5,0,1,4,6,2
1978-08-30,1,5,0,1,4,6,1
1978-09-06,2,4,0,1,4,6,1
1978-09-13,2,4,0,1,4,6,1
1978-09-20,1,4,0,0,4,6,0
1978-09-27,2,2,0,0,4,6,0
1978-10-04,2,1,0,0,3,5,0
1978-10-11,2,1,0,0,2,6,0
1978-10-18,2,1,0,0,2,6,0
1978-10-25,1,1,0,0,2,5,1
1978-11-01,1,1,0,0,2,4,1
1978-11-08,1,1,0,0,1,4,1
1978-11-15,1,2,0,0,0,4,1
1978-11-22,0,3,0,0,1,4,1
1978-11-29,0,2,0,0,1,6,0
1978-12-06,0,2,0,0,1,7,0
1978-12-13,1,2,0,0,1,6,0
1978-12-20,2,3,0,0,2,6,0
1978-12-27,2,3,0,0,2,6,0
1979-01-03,2,3,0,0,1,6,0
1979-01-10,1,3,0,0,1,5,0
1979-01-17,1,4,0,0,2,6,1
1979-01-24,1,5,0,0,3,6,1
1979-01-31,0,6,0,0,3,6,1
1979-02-07,1,6,0,0,3,5,1
1979-02-14,1,6,0,0,3,4,1
1979-02-21,1,5,0,0,2,3,1
1979-02-28,1,5,0,0,2,4,0
1979-03-07,2,5,0,0,2,2,0
1979-03-14,2,6,0,0,1,4,0
1979-03-21,2,5,0,0,1,5,0
1979-03-28,2,6,0,1,1,5,0
1979-04-04,1,7,0,1,2,3,0
1979-04-11,1,6,0,1,3,3,0
1979-04-18,1,5,0,1,4,2,1
1979-04-25,0,5,0,1,3,2,1
1979-05-02,0,6,0,1,2,2,1
1979-05-09,0,5,0,1,4,1,0
1979-05-16,0,5,0,1,3,3,0
1979-05-23,1,4,0,2,2,3,0
1979-05-30,2,4,0,2,2,4,0
1979-06-06,2,4,0,1,2,3,0
1979-06-13,2,5,0,1,2,3,0
1979-06-20,2,5,0,1,1,4,0
1979-06-27,2,5,0,1,1,3,0
1979-07-04,2,4,0,1,1,4,0
1979-07-11,2,5,0,1,1,4,0
1979-07-18,3,4,0,1,1,4,0
1979-07-25,1,4,0,1,1,4,0
1979-08-01,0,4,0,1,1,3,0
1979-08-08,0,5,0,1,3,3,0
1979-08-15,2,5,0,1,2,3,0
1979-08-22,2,4,0,1,2,3,0
1979-08-29,2,5,0,1,3,4,0
1979-09-05,2,4,0,1,4,4,0
1979-09-12,1,4,0,1,4,4,0
1979-09-19,1,4,0,1,6,3,0
1979-09-26,1,4,0,1,6,3,0
1979-10-03,1,5,0,1,6,4,0
1979-10-10,1,5,0,1,6,5,0
1979-10-17,1,5,0,2,5,6,0
1979-10-24,1,4,0,2,5,6,1
1979-10-31,1,5,0,1,5,6,1
1979-11-07,2,4,0,1,4,5,1
1979-11-14,2,5,0,1,4,4,1
1979-11-21,2,6,0,0,4,5,1
1979-11-28,2,6,0,0,3,5,1
1979-12-05,1,6,0,0,3,5,1
1979-12-12,0,5,0,0,4,5,1
1979-12-19,0,6,0,0,5,5,0
1979-12-26,0,6,0,0,5,5,0
1980-01-02,1,5,0,0,5,7,0
1980-01-09,1,5,0,0,5,8,0
1980-01-16,1,5,0,0,5,8,0
1980-01-23,1,5,0,0,5,8,0
1980-01-30,3,4,0,0,5,7,0
1980-02-06,3,3,0,0,4,6,0
1980-02-13,3,3,0,0,4,5,0
1980-02-20,4,4,0,0,5,7,0
1980-02-27,3,4,0,0,5,5,1
1980-03-05,2,4,0,0,5,4,1
1980-03-12,3,3,0,1,5,6,0
1980-03-19,2,3,0,1,5,6,0
1980-03-26,2,4,0,1,5,7,0
1980-04-02,2,3,0,1,5,8,0
1980-04-09,2,3,0,1,6,8,0
1980-04-16,3,4,0,1,6,8,0
1980-04-23,3,4,0,1,5,8,0
1980-04-30,3,3,0,2,3,9,0
1980-05-07,3,4,0,2,2,9,0
1980-05-14,2,4,0,2,2,8,0
1980-05-21,2,3,0,2,1,8,0
1980-05-28,2,4,0,2,3,7,0
1980-06-04,3,4,0,2,3,8,0
1980-06-11,3,4,0,2,3,8,0
1980-06-18,3,4,0,2,4,7,0
1980-06-25,3,3,0,3,3,6,0
1980-07-02,3,3,0,2,3,6,0
1980-07-09,3,2,0,1,4,5,0
1980-07-16,5,2,0,1,4,6,0
1980-07-23,5,1,0,1,3,8,0
1980-07-30,5,1,0,1,3,8,0
1980-08-06,5,3,0,1,4,7,0
1980-08-13,2,3,0,0,4,6,1
1980-08-20,4,2,0,1,3,7,1
1980-08-27,4,3,0,1,3,7,1
1980-09-03,5,4,0,2,5,8,1
1980-09-10,5,3,0,2,3,8,1
1980-09-17,4,4,0,1,2,9,1
1980-09-24,3,4,0,1,3,7,1
1980-10-01,4,3,0,2,2,7,1
1980-10-08,5,4,0,2,2,6,1
1980-10-15,4,5,0,2,4,7,1
1980-10-22,4,6,0,2,5,7,0
1980-10-29,3,6,0,1,5,6,0
1980-11-05,3,6,0,1,5,6,0
1980-11-12,2,5,0,0,4,6,0
1980-11-19,2,5,0,0,5,6,0
1980-11-26,2,4,0,0,4,7,0
1980-12-03,2,3,0,1,3,9,0
1980-12-10,2,3,0,2,4,10,0
1980-12-17,2,3,0,2,4,11,0
1980-12-24,3,3,0,2,4,11,1
1980-12-31,3,3,0,2,4,11,1
1981-01-07,3,3,0,2,4,11,1
1981-01-14,3,2,0,2,3,9,1
1981-01-21,4,2,0,2,3,10,1
1981-01-28,2,2,0,1,2,8,1
1981-02-04,3,3,0,1,4,11,0
1981-02-11,3,3,0,1,4,11,0
1981-02-18,3,2,0,2,3,12,0
1981-02-25,3,2,0,2,3,10,0
1981-03-04,4,2,0,2,2,11,0
1981-03-11,5,2,0,2,3,11,0
1981-03-18,5,2,0,2,3,12,0
1981-03-25,3,1,0,2,1,9,1
1981-04-01,2,2,0,2,2,9,1
1981-04-08,2,1,0,2,1,8,1
1981-04-15,3,1,0,2,1,9,1
1981-04-22,2,1,0,2,1,9,1
1981-04-29,1,1,0,2,2,6,1
1981-05-06,1,1,0,1,4,6,1
1981-05-13,1,1,0,0,4,5,1
1981-05-20,1,1,0,0,4,6,1
1981-05-27,1,1,0,0,4,4,1
1981-06-03,1,1,0,0,4,5,1
1981-06-10,0,1,0,0,4,5,1
1981-06-17,0,1,0,0,3,4,0
1981-06-24,1,1,0,0,3,4,0
1981-07-01,1,1,0,0,2,3,0
1981-07-08,2,1,0,0,2,4,0
1981-07-15,2,1,0,0,1,4,0
1981-07-22,3,1,0,0,1,4,0
1981-07-29,5,2,0,0,2,5,0
1981-08-05,5,2,0,0,2,6,0
1981-08-12,5,2,0,0,2,6,0
1981-08-19,4,2,0,0,2,5,0
1981-08-26,5,2,0,0,2,4,0
1981-09-02,5,2,0,0,2,4,0
1981-09-09,5,2,0,0,2,6,0
1981-09-16,4,2,0,0,2,6,0
1981-09-23,5,2,0,0,2,8,0
1981-09-30,5,1,0,0,2,8,0
1981-10-07,4,0,0,0,3,6,0
1981-10-14,3,1,0,0,4,7,0
1981-10-21,3,1,0,0,4,7,1
1981-10-28,3,2,0,0,5,7,1
1981-11-04,1,2,0,1,4,8,2
1981-11-11,1,3,0,1,4,8,2
1981-11-18,1,4,0,1,5,10,2
1981-11-25,1,3,0,1,3,13,1
1981-12-02,2,3,0,1,3,14,1
1981-12-09,1,4,0,2,4,13,1
1981-12-16,1,4,0,2,4,12,1
1981-12-23,1,4,0,1,4,11,1
1981-12-30,1,4,0,1,4,11,1
1982-01-06,3,3,0,0,3,10,1
1982-01-13,4,1,0,0,1,8,1
1982-01-20,4,1,0,0,1,6,1
1982-01-27,3,1,0,0,1,6,1
1982-02-03,2,1,0,0,1,7,1
1982-02-10,3,1,0,0,1,6,1
1982-02-17,4,2,0,1,2,6,1
1982-02-24,3,2,0,2,2,5,0
1982-03-03,3,2,0,2,2,5,0
1982-03-10,3,3,0,2,2,5,0
1982-03-17,1,3,0,2,2,5,0
1982-03-24,1,2,0,1,1,6,0
1982-03-31,0,2,0,1,1,5,1
1982-04-07,0,2,0,1,1,5,1
1982-04-14,0,2,0,1,2,6,1
1982-04-21,0,2,0,1,2,5,0
1982-04-28,1,2,0,1,3,7,0
1982-05-05,2,3,0,2,3,8,0
1982-05-12,2,3,0,2,3,8,0
1982-05-19,1,3,0,1,4,8,0
1982-05-26,1,3,0,1,4,8,0
1982-06-02,1,3,0,1,4,8,0
