week,COUNTRY_ACCOUSTIC,DANCE,LATIN,POP,RNB,ROCK,STANDARDS_JAZZ
1982-06-09,1,3,0,1,4,8,0
1982-06-16,1,4,0,2,4,8,0
1982-06-23,3,4,0,2,4,8,0
1982-06-30,4,5,0,2,4,10,0
1982-07-07,4,5,0,2,3,12,0
1982-07-14,4,4,0,2,2,12,0
1982-07-21,3,4,0,2,2,11,0
1982-07-28,1,4,0,3,2,11,0
1982-08-04,1,5,0,3,2,9,0
1982-08-11,2,5,0,3,1,8,0
1982-08-18,3,2,0,1,0,7,0
1982-08-25,3,2,0,1,0,7,0
1982-09-01,3,2,0,1,0,7,0
1982-09-08,4,2,0,2,1,8,0
1982-09-15,4,1,0,1,2,9,0
1982-09-22,3,1,0,1,2,6,0
1982-09-29,3,1,0,2,3,7,0
1982-10-06,4,1,0,3,2,7,0
1982-10-13,4,1,0,3,2,10,0
1982-10-20,4,1,0,3,2,10,0
1982-10-27,4,2,0,3,5,9,0
1982-11-03,4,2,0,3,5,8,0
1982-11-10,2,1,0,2,4,8,0
1982-11-17,1,2,0,2,4,7,0
1982-11-24,1,2,0,2,5,7,0
1982-12-01,1,2,0,2,5,7,0
1982-12-08,0,2,0,2,5,6,0
1982-12-15,0,2,0,2,6,5,0
1982-12-22,0,1,0,2,5,4,0
1982-12-29,0,1,0,2,5,4,0
1983-01-05,0,1,0,2,5,5,0
1983-01-12,0,1,0,2,4,5,0
1983-01-19,0,1,0,1,4,5,0
1983-01-26,0,1,0,0,4,5,0
1983-02-02,0,1,0,0,4,7,0
1983-02-09,0,2,0,2,3,7,0
1983-02-16,0,1,0,3,4,7,0
1983-02-23,1,1,0,3,4,8,0
1983-03-02,1,1,0,3,4,5,0
1983-03-09,1,2,0,4,4,9,0
1983-03-16,2,2,0,4,3,9,0
1983-03-23,2,2,0,3,4,8,0
1983-03-30,2,2,0,3,4,8,0
1983-04-06,2,2,0,4,3,8,0
1983-04-13,1,2,0,5,3,9,0
1983-04-20,1,2,0,4,3,8,0
1983-04-27,0,3,0,5,3,9,0
1983-05-04,0,3,0,4,3,6,0
1983-05-11,0,3,0,4,2,7,0
1983-05-18,0,3,0,5,2,7,0
1983-05-25,0,2,0,4,2,7,0
1983-06-01,0,2,0,5,2,6,0
1983-06-08,0,2,0,5,3,7,0
1983-06-15,0,2,0,6,3,8,0
1983-06-22,0,1,0,5,4,7,0
1983-06-29,0,2,0,6,4,8,0
1983-07-06,0,3,0,5,3,9,0
1983-07-13,0,3,0,5,3,8,0
1983-07-20,0,4,0,5,3,7,0
1983-07-27,0,4,0,5,2,9,0
1983-08-03,0,4,0,6,2,8,0
1983-08-10,0,5,0,7,2,8,0
1983-08-17,1,5,0,8,3,7,0
1983-08-24,1,4,0,8,2,9,0
1983-08-31,1,3,0,7,2,9,0
1983-09-07,1,3,0,8,2,7,0
1983-09-14,1,4,0,10,2,9,0
1983-09-21,1,3,0,9,2,8,0
1983-09-28,0,3,0,9,1,9,0
1983-10-05,0,3,0,7,2,9,0
1983-10-12,0,3,0,7,2,10,0
1983-10-19,0,3,0,6,2,12,0
1983-10-26,0,3,0,6,3,12,0
1983-11-02,0,2,0,4,3,10,0
1983-11-09,0,2,0,4,3,10,0
1983-11-16,0,2,0,3,3,7,0
1983-11-23,0,3,0,3,3,7,0
1983-11-30,2,2,0,3,3,7,0
1983-12-07,2,2,0,3,3,8,0
1983-12-14,2,2,0,3,3,8,0
1983-12-21,2,3,0,4,4,9,0
1983-12-28,2,3,0,4,4,9,0
1984-01-04,3,2,0,4,4,10,1
1984-01-11,4,2,0,2,6,10,1
1984-01-18,4,3,0,3,6,9,1
1984-01-25,3,3,0,4,6,11,0
1984-02-01,3,2,0,5,6,10,0
1984-02-08,3,1,0,4,5,10,0
1984-02-15,3,1,0,4,5,10,0
1984-02-22,2,2,0,5,6,8,0
1984-02-29,1,2,0,5,5,8,0
1984-03-07,0,4,0,5,4,7,0
1984-03-14,0,4,0,6,3,6,0
1984-03-21,0,3,0,4,3,5,0
1984-03-28,0,3,0,4,3,5,0
1984-04-04,0,2,0,3,2,4,0
1984-04-11,0,3,0,3,4,4,0
1984-04-18,1,3,0,4,4,5,0
1984-04-25,1,3,0,3,5,5,0
1984-05-02,1,4,0,3,4,5,0
1984-05-09,1,4,0,4,4,6,0
1984-05-16,0,4,0,4,3,6,0
1984-05-23,0,4,0,7,2,4,0
1984-05-30,1,4,0,7,3,5,0
1984-06-06,1,4,0,6,3,6,0
1984-06-13,1,4,0,6,4,5,0
1984-06-20,1,4,0,7,4,5,0
1984-06-27,1,4,0,7,3,7,0
1984-07-04,1,5,0,5,5,7,0
1984-07-11,1,5,0,5,5,7,0
1984-07-18,1,4,0,3,6,7,0
1984-07-25,1,3,0,2,7,7,0
1984-08-01,1,3,0,1,8,8,0
1984-08-08,1,2,0,1,8,7,0
1984-08-15,1,1,0,1,7,7,0
1984-08-22,1,1,0,1,8,5,0
1984-08-29,0,1,0,1,9,2,0
1984-09-05,1,1,0,2,9,3,0
1984-09-12,1,2,0,2,10,3,0
1984-09-19,1,4,0,3,9,3,0
1984-09-26,1,4,0,4,10,3,0
1984-10-03,1,6,0,5,7,4,0
1984-10-10,1,6,0,5,7,5,0
1984-10-17,1,5,0,5,7,6,0
1984-10-24,1,5,0,3,9,6,0
1984-10-31,0,5,0,4,8,5,0
1984-11-07,0,4,0,5,6,5,0
1984-11-14,0,4,0,5,7,4,0
1984-11-21,0,4,0,5,7,4,0
1984-11-28,0,4,0,3,7,3,0
1984-12-05,0,4,0,4,6,2,0
1984-12-12,1,4,0,4,5,3,0
1984-12-19,1,4,0,4,5,4,0
1984-12-26,1,4,0,4,5,4,0
1985-01-02,1,4,0,2,5,6,0
1985-01-09,1,3,0,2,4,6,0
1985-01-16,1,4,0,2,7,5,0
1985-01-23,1,5,0,2,8,7,0
1985-01-30,0,3,0,1,7,6,0
1985-02-06,1,3,0,1,8,9,0
1985-02-13,1,4,0,1,9,9,0
1985-02-20,1,3,0,0,9,9,0
1985-02-27,1,4,0,2,9,8,0
1985-03-06,1,4,0,2,8,8,0
1985-03-13,1,4,0,3,6,8,0
1985-03-20,0,5,0,4,4,7,0
1985-03-27,0,4,0,3,5,4,0
1985-04-03,0,5,0,3,5,5,0
1985-04-10,0,5,0,3,4,5,0
1985-04-17,0,5,0,4,5,5,0
1985-04-24,1,5,0,4,6,8,0
1985-05-01,0,4,0,4,6,6,0
1985-05-08,0,4,0,5,9,5,0
1985-05-15,0,3,0,5,8,3,0
1985-05-22,0,4,0,7,7,3,0
1985-05-29,0,4,0,7,5,4,0
1985-06-05,0,4,0,8,6,4,0
1985-06-12,0,4,0,8,7,4,0
1985-06-19,0,3,0,8,7,3,0
1985-06-26,1,3,0,7,6,4,0
1985-07-03,1,3,0,7,5,4,0
1985-07-10,1,3,0,5,5,4,0
1985-07-17,1,2,0,5,7,5,0
1985-07-24,1,3,0,6,8,4,0
1985-07-31,1,3,0,5,8,5,0
1985-08-07,1,3,0,5,7,5,0
1985-08-14,1,2,0,4,7,4,0
1985-08-21,0,3,0,4,6,2,0
1985-08-28,0,3,0,4,5,2,0
1985-09-04,0,4,0,4,5,2,0
1985-09-11,0,3,0,3,6,0,0
1985-09-18,0,3,0,3,6,0,0
1985-09-25,0,2,0,3,6,0,0
1985-10-02,0,3,0,4,4,1,0
1985-10-09,0,2,0,4,4,1,0
1985-10-16,0,3,0,4,4,3,0
1985-10-23,0,3,0,4,4,4,0
1985-10-30,0,3,0,4,5,5,0
1985-11-06,0,3,0,4,6,5,0
1985-11-13,0,3,0,4,5,6,0
1985-11-20,0,4,0,4,5,7,0
1985-11-27,0,5,0,5,6,8,0
1985-12-04,1,3,0,3,5,8,0
1985-12-11,1,3,0,3,5,9,0
1985-12-18,1,2,0,2,6,6,0
1985-12-25,2,2,0,2,6,6,0
1986-01-01,2,2,0,2,5,6,0
1986-01-08,2,2,0,1,6,5,0
1986-01-15,2,2,0,1,7,5,0
1986-01-22,2,2,0,1,7,5,0
1986-01-29,1,2,0,0,9,4,0
1986-02-05,1,2,0,0,8,4,0
1986-02-12,0,2,0,0,8,4,0
1986-02-19,0,2,0,1,6,3,0
1986-02-26,0,2,0,1,6,4,0
1986-03-05,0,3,0,2,5,5,0
1986-03-12,0,3,0,3,5,5,0
1986-03-19,0,3,0,4,4,5,0
1986-03-26,1,2,0,4,5,5,0
1986-04-02,1,1,0,3,4,4,0
1986-04-09,1,0,0,2,6,3,0
1986-04-16,1,1,0,3,6,2,0
1986-04-23,1,1,0,3,6,2,0
1986-04-30,1,2,0,4,6,2,0
1986-05-07,1,2,0,4,5,3,0
1986-05-14,1,2,0,4,6,3,0
1986-05-21,0,2,0,4,6,2,0
1986-05-28,0,2,0,5,6,2,0
1986-06-04,0,2,0,5,7,2,0
1986-06-11,0,2,0,4,6,3,0
1986-06-18,1,1,0,2,7,3,0
1986-06-25,1,1,0,2,6,4,0
1986-07-02,1,1,0,2,5,4,0
1986-07-09,1,0,0,2,5,6,0
1986-07-16,1,0,0,2,3,6,0
1986-07-23,1,1,0,2,4,7,0
1986-07-30,1,1,0,3,3,6,0
1986-08-06,1,1,0,3,5,7,0
1986-08-13,0,1,0,3,4,5,0
1986-08-20,0,1,0,3,4,5,0
1986-08-27,0,1,0,3,3,3,0
1986-09-03,0,1,0,1,0,0,0
1986-09-10,0,1,0,1,2,2,0
1986-09-17,1,2,0,2,5,3,0
1986-09-24,1,2,0,2,5,2,0
1986-10-01,1,1,0,2,5,3,0
1986-10-08,1,2,0,3,6,4,0
1986-10-15,1,3,0,4,4,4,0
1986-10-22,1,4,0,3,6,6,0
1986-10-29,1,3,0,3,7,7,0
1986-11-05,0,3,0,3,7,6,0
1986-11-12,0,3,0,3,5,7,0
1986-11-19,0,3,0,4,3,8,1
1986-11-26,0,4,0,5,4,10,1
1986-12-03,1,5,0,6,4,10,1
1986-12-10,2,3,0,4,5,9,1
1986-12-17,2,2,0,3,4,8,1
1986-12-24,2,2,0,3,4,7,1
1986-12-31,2,2,0,3,4,7,1
1987-01-07,2,3,0,4,5,7,1
1987-01-14,3,4,0,4,5,7,1
1987-01-21,3,4,0,4,6,7,0
1987-01-28,2,3,0,2,7,7,0
1987-02-04,2,2,0,2,7,6,0
1987-02-11,2,2,0,2,5,5,0
1987-02-18,1,2,0,2,5,4,0
1987-02-25,1,2,0,2,7,3,0
1987-03-04,2,0,0,1,7,5,0
1987-03-11,1,0,0,1,6,5,0
1987-03-18,1,0,0,1,7,3,0
1987-03-25,1,0,0,0,6,4,0
1987-04-01,1,0,0,0,7,3,0
1987-04-08,1,1,0,1,7,3,0
1987-04-15,1,1,0,1,6,2,0
1987-04-22,0,1,0,1,6,2,0
1987-04-29,0,1,0,1,4,4,0
1987-05-06,0,1,0,1,5,4,0
1987-05-13,0,1,0,1,5,5,0
1987-05-20,1,1,0,1,5,6,0
1987-05-27,1,2,0,1,6,5,0
1987-06-03,1,1,0,0,7,6,0
1987-06-10,1,1,0,0,6,6,0
1987-06-17,1,1,0,0,7,5,0
1987-06-24,1,1,0,0,7,5,0
1987-07-01,1,1,0,1,7,3,0
1987-07-08,1,1,0,1,7,2,0
1987-07-15,0,0,0,1,5,1,0
1987-07-22,1,0,0,2,4,2,0
1987-07-29,1,1,0,3,4,2,0
1987-08-05,2,1,0,3,5,5,0
1987-08-12,2,1,0,3,5,5,0
1987-08-19,2,2,0,4,5,5,0
1987-08-26,2,2,0,4,6,4,0
1987-09-02,2,3,0,4,7,4,0
1987-09-09,1,3,0,3,8,5,0
1987-09-16,2,4,0,3,8,7,0
1987-09-23,2,4,0,2,9,7,0
1987-09-30,2,5,0,3,10,8,0
1987-10-07,1,5,0,3,7,8,0
1987-10-14,2,3,0,2,7,8,0
1987-10-21,2,2,0,1,6,9,0
1987-10-28,1,2,0,2,6,6,0
1987-11-04,1,2,0,3,5,6,0
1987-11-11,1,1,0,3,4,5,0
1987-11-18,1,1,0,3,2,6,0
1987-11-25,1,0,0,2,4,6,0
1987-12-02,1,1,0,2,5,7,0
1987-12-09,1,0,0,2,6,5,0
1987-12-16,1,0,0,1,5,5,0
1987-12-23,1,0,0,1,6,7,0
1987-12-30,1,0,0,1,6,7,0
1988-01-06,1,0,0,1,6,7,0
1988-01-13,1,1,0,0,7,6,0
1988-01-20,1,1,0,0,6,7,0
1988-01-27,1,1,0,0,5,7,0
1988-02-03,1,1,0,0,5,5,0
1988-02-10,1,2,0,2,4,5,0
1988-02-17,0,1,0,1,4,4,0
1988-02-24,0,3,0,1,7,3,0
1988-03-02,0,2,0,1,6,4,0
1988-03-09,0,2,0,1,5,3,0
1988-03-16,0,1,0,1,6,2,0
1988-03-23,1,1,0,1,7,4,0
1988-03-30,1,1,0,1,8,3,0
1988-04-06,2,2,1,0,8,3,0
1988-04-13,2,2,1,0,10,3,0
1988-04-20,1,2,1,1,8,2,0
1988-04-27,1,2,1,1,7,3,0
1988-05-04,1,2,1,1,7,3,0
1988-05-11,0,3,1,2,5,5,0
1988-05-18,0,3,1,3,5,5,0
1988-05-25,0,4,2,3,3,6,0
1988-06-01,0,3,2,2,4,7,0
1988-06-08,0,4,2,1,6,6,0
1988-06-15,0,3,1,1,5,7,0
1988-06-22,0,2,1,1,5,8,0
1988-06-29,0,3,2,0,5,7,0
1988-07-06,0,3,2,0,5,8,0
1988-07-13,0,4,3,0,5,7,0
1988-07-20,0,2,1,0,5,7,0
1988-07-27,1,1,1,1,3,6,0
1988-08-03,1,1,1,1,3,6,0
1988-08-10,1,1,1,1,3,7,0
1988-08-17,1,2,1,1,6,7,0
1988-08-24,1,2,1,1,6,7,0
1988-08-31,1,2,1,1,5,6,0
1988-09-07,0,0,0,0,0,1,0
1988-09-14,1,2,0,2,6,6,0
1988-09-21,0,2,0,1,4,9,0
1988-09-28,0,2,0,1,4,9,0
1988-10-05,0,2,0,2,4,10,0
1988-10-12,0,1,0,2,3,8,0
1988-10-19,0,1,0,1,4,10,0
1988-10-26,0,1,0,1,2,10,0
1988-11-02,0,2,0,2,2,8,0
1988-11-09,0,1,0,2,2,8,0
1988-11-16,0,1,0,2,2,6,0
1988-11-23,0,2,0,2,3,6,0
1988-11-30,0,2,0,3,2,8,0
1988-12-07,0,2,0,1,2,8,0
1988-12-14,0,2,0,1,3,6,0
1988-12-21,0,3,0,1,4,7,0
1988-12-28,0,3,0,1,4,7,0
1989-01-04,0,2,0,0,5,7,0
1989-01-11,0,2,0,0,5,8,0
1989-01-18,0,3,0,0,6,7,0
1989-01-25,0,3,0,0,6,7,0
1989-02-01,0,1,0,1,4,6,0
1989-02-08,0,1,0,1,4,5,0
1989-02-15,0,2,0,1,5,5,0
1989-02-22,0,2,0,1,6,3,0
1989-03-01,0,2,0,1,7,3,0
1989-03-08,0,2,0,1,7,2,0
1989-03-15,0,2,0,4,5,2,1
1989-03-22,0,2,0,4,5,2,1
1989-03-29,0,1,0,4,4,1,1
1989-04-05,0,1,0,4,4,2,1
1989-04-12,0,1,0,4,4,2,1
1989-04-19,0,1,0,4,5,2,1
1989-04-26,0,1,0,2,3,2,0
1989-05-03,0,2,0,2,4,1,0
1989-05-10,0,2,0,3,3,1,0
1989-05-17,0,2,0,2,3,1,0
1989-05-24,0,2,0,2,4,0,0
1989-05-31,1,2,0,2,5,1,0
1989-06-07,1,2,0,3,6,1,0
1989-06-14,1,2,0,2,5,1,0
1989-06-21,0,3,0,4,5,3,0
1989-06-28,0,3,0,3,5,3,0
1989-07-05,0,3,0,3,4,7,0
1989-07-12,0,2,0,3,4,6,0
1989-07-19,0,2,0,2,6,6,0
1989-07-26,0,2,0,2,6,5,0
1989-08-02,0,3,1,1,5,5,0
1989-08-09,0,2,1,0,5,5,0
1989-08-16,0,2,1,0,4,7,0
1989-08-23,0,2,1,0,4,6,0
1989-08-30,0,3,1,1,4,4,0
1989-09-06,0,3,1,1,3,3,0
1989-09-13,0,2,1,1,2,3,0
1989-09-20,1,2,1,2,2,5,0
1989-09-27,1,4,1,3,4,7,0
1989-10-04,1,4,0,4,5,8,0
1989-10-11,1,4,0,4,6,8,0
1989-10-18,1,4,0,4,6,6,0
1989-10-25,2,4,0,4,5,7,0
1989-11-01,1,4,0,3,5,6,0
1989-11-08,0,4,1,3,4,5,0
1989-11-15,0,4,1,4,4,4,0
1989-11-22,0,3,1,2,3,4,0
1989-11-29,0,3,1,2,3,4,0
1989-12-06,0,2,0,2,3,5,0
1989-12-13,0,2,0,2,4,4,0
1989-12-20,1,1,0,0,6,6,0
1989-12-27,1,2,0,1,5,6,0
1990-01-03,1,2,0,1,5,6,0
1990-01-10,1,1,0,0,5,6,0
1990-01-17,1,1,0,0,5,5,1
1990-01-24,1,2,0,0,7,6,1
1990-01-31,1,2,0,0,7,5,0
1990-02-07,1,2,1,0,7,5,0
1990-02-14,0,1,1,0,5,5,0
1990-02-21,0,1,1,0,6,4,0
1990-02-28,0,1,1,0,5,5,0
1990-03-07,0,3,1,1,6,3,0
1990-03-14,0,2,0,1,6,5,0
1990-03-21,0,2,0,1,6,4,0
1990-03-28,0,2,0,1,4,5,0
1990-04-04,0,3,0,1,6,2,0
1990-04-11,0,2,0,0,5,2,0
1990-04-18,0,2,0,0,5,3,0
1990-04-25,0,2,0,1,6,4,0
1990-05-02,0,4,0,2,7,5,0
1990-05-09,0,4,0,2,6,5,0
1990-05-16,0,4,0,2,9,5,0
1990-05-23,0,3,0,1,10,4,0
1990-05-30,0,3,0,2,10,3,0
1990-06-06,0,3,0,2,8,2,0
1990-06-13,0,4,0,2,8,2,0
1990-06-20,0,4,0,3,7,3,0
1990-06-27,0,4,0,3,7,2,0
1990-07-04,0,5,0,4,7,2,0
1990-07-11,0,5,0,3,8,2,0
1990-07-18,0,5,0,4,8,2,0
1990-07-25,0,4,0,4,8,3,0
1990-08-01,0,5,0,3,12,4,0
1990-08-08,0,4,0,1,12,4,0
1990-08-15,0,4,0,2,12,4,0
1990-08-22,0,3,0,2,11,5,0
1990-08-29,0,3,0,2,11,5,0
1990-09-05,0,3,0,3,9,4,0
1990-09-12,0,3,0,3,8,4,0
1990-09-19,0,5,0,2,7,3,0
1990-09-26,0,4,0,3,6,4,1
1990-10-03,0,4,0,3,7,3,1
1990-10-10,0,5,0,4,8,3,1
1990-10-17,0,4,0,3,8,3,1
1990-10-24,0,4,0,2,9,2,1
1990-10-31,0,4,0,3,10,3,2
1990-11-07,0,3,0,1,10,3,0
1990-11-14,0,2,0,1,9,4,0
1990-11-21,0,2,0,1,7,3,0
1990-11-28,0,3,0,1,7,3,0
1990-12-05,0,5,0,2,8,3,0
1990-12-12,0,5,0,2,9,3,0
1990-12-19,0,4,0,2,8,3,0
1990-12-26,0,4,0,2,8,3,0
1991-01-02,0,3,0,2,9,2,0
1991-01-09,0,3,0,2,9,2,0
1991-01-16,0,3,0,1,10,2,0
1991-01-23,0,3,0,1,11,3,0
1991-01-30,0,4,0,2,11,3,0
1991-02-06,0,4,0,1,12,3,0
1991-02-13,0,4,0,1,11,5,0
1991-02-20,0,2,0,1,11,6,0
1991-02-27,0,2,1,1,9,6,0
1991-03-06,0,2,1,1,8,5,0
1991-03-13,0,3,1,1,9,4,0
1991-03-20,0,3,1,1,9,4,0
1991-03-27,0,3,1,1,8,2,0
1991-04-03,0,4,1,1,9,2,0
1991-04-10,0,3,1,0,6,3,0
1991-04-17,0,2,1,0,4,4,0
1991-04-24,0,2,0,1,5,3,0
1991-05-01,0,3,0,1,4,4,0
1991-05-08,0,3,0,2,3,4,0
1991-05-15,0,3,0,2,4,4,0
1991-05-22,0,3,0,2,4,5,0
1991-05-29,0,4,0,2,6,5,0
1991-06-05,0,4,0,2,8,4,0
1991-06-12,1,5,0,3,10,2,0
1991-06-19,1,5,0,3,10,2,0
1991-06-26,1,4,0,3,9,2,0
1991-07-03,1,2,0,2,8,2,0
1991-07-10,1,2,0,1,7,1,0
1991-07-17,0,2,0,0,6,1,0
1991-07-24,0,2,0,0,5,1,0
1991-07-31,0,2,0,0,5,2,0
1991-08-07,0,3,0,0,6,2,0
1991-08-14,0,3,0,0,6,2,0
1991-08-21,0,4,0,0,8,2,0
1991-08-28,0,4,0,0,8,2,0
1991-09-04,0,4,0,0,8,3,0
1991-09-11,0,5,0,2,7,4,0
1991-09-18,0,5,0,2,7,5,0
1991-09-25,0,5,0,2,7,3,0
1991-10-02,0,4,0,2,6,3,0
1991-10-09,0,3,0,2,8,3,0
1991-10-16,0,3,0,1,8,2,0
1991-10-23,0,2,0,1,7,2,0
1991-10-30,0,2,0,1,7,2,0
1991-11-06,0,2,0,1,7,2,0
1991-11-13,1,2,0,1,7,3,0
1991-11-20,1,1,0,0,7,2,0
1991-11-27,0,4,0,2,9,1,0
1991-12-04,1,3,0,1,8,2,0
1991-12-11,1,3,0,1,8,2,0
1991-12-18,1,3,0,2,9,3,0
1991-12-25,1,3,0,2,9,3,0
1992-01-01,1,3,0,2,10,3,0
1992-01-08,1,4,0,2,11,4,0
1992-01-15,1,4,0,2,11,3,0
1992-01-22,1,5,0,2,12,4,0
1992-01-29,1,5,0,2,13,3,0
1992-02-05,0,4,0,2,11,2,0
1992-02-12,0,4,0,2,11,2,0
1992-02-19,0,4,0,2,11,2,0
1992-02-26,1,4,0,2,10,3,0
1992-03-04,2,4,0,1,9,3,0
1992-03-11,2,4,0,2,10,3,0
1992-03-18,2,5,0,2,11,3,0
1992-03-25,2,5,0,1,10,2,0
1992-04-01,2,3,0,2,9,2,0
1992-04-08,2,2,0,2,10,3,0
1992-04-15,2,2,0,2,10,4,0
1992-04-22,2,2,0,2,10,4,0
1992-04-29,2,2,0,2,9,6,0
1992-05-06,1,1,0,2,9,5,0
1992-05-13,1,1,0,3,9,5,0
1992-05-20,2,1,0,3,9,6,0
1992-05-27,3,1,0,3,9,6,0
1992-06-03,3,1,0,3,10,5,0
1992-06-10,3,3,1,3,12,3,0
1992-06-17,2,3,1,3,11,2,0
1992-06-24,2,4,1,2,11,2,0
1992-07-01,2,4,1,3,11,3,0
1992-07-08,2,4,1,4,9,4,0
1992-07-15,1,4,1,4,10,3,0
1992-07-22,1,4,1,4,10,3,0
1992-07-29,1,5,1,3,11,3,0
1992-08-05,1,6,1,3,10,4,0
1992-08-12,1,6,1,3,11,3,0
1992-08-19,1,6,1,3,10,3,0
1992-08-26,1,7,1,3,11,2,0
1992-09-02,1,7,1,3,9,2,0
1992-09-09,1,7,1,3,9,2,0
1992-09-16,0,6,1,3,9,3,0
1992-09-23,0,5,1,2,9,3,0
1992-09-30,0,4,1,7,9,3,0
1992-10-07,0,4,1,7,8,3,0
1992-10-14,0,5,1,10,9,1,0
1992-10-21,0,5,1,10,9,1,0
1992-10-28,0,4,0,10,10,1,0
1992-11-04,0,5,0,9,10,1,0
1992-11-11,1,5,0,10,10,1,0
1992-11-18,1,4,0,9,10,1,0
1992-11-25,1,6,1,12,9,1,0
1992-12-02,1,5,1,11,9,1,0
1992-12-09,1,5,1,11,9,1,0
1992-12-16,1,6,1,12,8,1,0
1992-12-23,2,5,1,13,7,1,0
1992-12-30,2,5,1,13,8,1,0
1993-01-06,1,4,0,12,8,0,0
1993-01-13,1,5,1,12,9,0,0
1993-01-20,1,5,1,12,10,0,0
1993-01-27,1,5,1,12,10,0,0
1993-02-03,1,5,0,12,10,1,0
1993-02-10,1,6,0,9,13,1,0
1993-02-17,0,4,0,7,14,2,0
1993-02-24,0,5,0,7,14,2,0
1993-03-03,0,4,0,8,13,2,0
1993-03-10,0,4,0,8,13,2,0
1993-03-17,0,3,0,10,11,2,0
1993-03-24,0,5,0,8,13,2,0
1993-03-31,0,5,0,7,13,2,0
1993-04-07,0,5,0,7,13,2,0
1993-04-14,0,6,1,7,13,2,0
1993-04-21,0,6,1,6,13,2,0
1993-04-28,0,5,1,8,13,0,0
1993-05-05,0,4,0,7,14,0,0
1993-05-12,0,6,1,6,15,0,0
1993-05-19,0,6,0,5,14,2,0
1993-05-26,0,6,0,6,13,3,0
1993-06-02,0,6,0,4,13,3,0
1993-06-09,0,6,0,3,12,3,0
1993-06-16,0,8,0,3,14,3,0
1993-06-23,0,8,0,4,12,3,0
1993-06-30,0,9,0,4,12,3,0
1993-07-07,0,8,0,6,12,4,0
1993-07-14,0,8,0,5,12,4,0
1993-07-21,0,8,0,6,12,5,0
1993-07-28,0,8,0,5,13,5,0
1993-08-04,0,7,0,4,14,4,0
1993-08-11,0,8,0,6,14,4,0
1993-08-18,0,10,0,7,14,3,0
1993-08-25,0,10,0,7,13,4,0
1993-09-01,0,9,0,7,13,4,0
1993-09-08,0,8,0,7,12,5,0
1993-09-15,0,7,0,7,12,5,0
1993-09-22,0,7,0,7,12,5,0
1993-09-29,0,6,0,6,11,6,0
1993-10-06,0,4,0,5,11,7,0
1993-10-13,0,6,0,6,10,6,0
1993-10-20,0,6,0,5,11,6,0
1993-10-27,0,5,0,5,12,4,0
1993-11-03,0,6,0,5,13,4,0
1993-11-10,0,7,0,6,14,3,0
1993-11-17,0,7,0,5,13,2,0
1993-11-24,0,7,0,6,13,2,0
1993-12-01,0,7,0,7,14,1,0
1993-12-08,0,7,0,8,13,2,0
1993-12-15,0,7,0,9,13,2,0
1993-12-22,0,5,0,8,13,3,0
1993-12-29,0,6,0,8,13,3,0
1994-01-05,0,6,0,7,13,2,0
1994-01-12,0,6,0,7,13,2,0
1994-01-19,0,6,0,9,12,1,0
1994-01-26,0,7,0,10,11,1,0
